id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2031679219,Effects of Chronic Exposure to 0.5 Hz and 5 Hz Flickering Illumination on the Eye Growth of Guinea Pigs,Current Eye Research,9,https://doi.org/10.3109/02713683.2013.807931,https://api.labs.crossref.org/works/https://doi.org/10.3109/02713683.2013.807931?mailto=christian.hauschke@tib.eu,2013,article,True,87,Global Epidemiology of Myopia and Visual Impairment,Health Sciences,Epidemiology,Taylor & Francis,False,en,Medicine,
https://openalex.org/W2032920562,"RETRACTED ARTICLE: A $${C^{1,\alpha}}$$ partial regularity result for non-autonomous convex integrals with discontinuous coefficients",Nonlinear Differential Equations and Applications NoDEA,9,https://doi.org/10.1007/s00030-015-0324-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00030-015-0324-3?mailto=christian.hauschke@tib.eu,2015,article,True,87,Fractional Laplacian Operators,Physical Sciences,Applied Mathematics,Birkhäuser,True,en,Mathematics,
https://openalex.org/W2033517327,Lgr5-positive cells are cancer stem cells in skin squamous cell carcinoma,Tumor Biology,9,https://doi.org/10.1007/s13277-014-2488-6,https://api.labs.crossref.org/works/https://doi.org/10.1007/s13277-014-2488-6?mailto=christian.hauschke@tib.eu,2014,article,True,87,Cancer Stem Cells and Tumor Metastasis,Health Sciences,Oncology,SAGE Publishing,False,en,Medicine,
https://openalex.org/W2033734873,MicroRNA-302a Functions as a Putative Tumor Suppressor in Colon Cancer by Targeting Akt,PLOS ONE,9,https://doi.org/10.1371/journal.pone.0115980,https://api.labs.crossref.org/works/https://doi.org/10.1371/journal.pone.0115980?mailto=christian.hauschke@tib.eu,2014,article,True,87,MicroRNA Regulation in Cancer and Development,Life Sciences,Cancer Research,Public Library of Science,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2034116056,RETRACTED: Information technology (IT) for knowledge management,Procedia Computer Science,9,https://doi.org/10.1016/j.procs.2010.12.074,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.procs.2010.12.074?mailto=christian.hauschke@tib.eu,2011,article,True,87,Impact of Big Data Analytics on Business Performance,Social Sciences,Management Information Systems,Elsevier BV,True,en,"Business, Management and Accounting",
https://openalex.org/W2034258589,Correlation of<i>CCNA1</i>Promoter Methylation with Malignant Tumors: A Meta-Analysis Introduction,BioMed Research International,9,https://doi.org/10.1155/2015/134027,https://api.labs.crossref.org/works/https://doi.org/10.1155/2015/134027?mailto=christian.hauschke@tib.eu,2015,article,True,87,Epigenetic Modifications and Their Functional Implications,Life Sciences,Molecular Biology,Hindawi Publishing Corporation,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2035823991,RETRACTED: Enhancing robust and stability control of a humanoid biped robot: system identification approach,Journal of Vibration and Control,9,https://doi.org/10.1177/1077546312442947,https://api.labs.crossref.org/works/https://doi.org/10.1177/1077546312442947?mailto=christian.hauschke@tib.eu,2012,article,True,87,Gait Recognition for Human Identification,Physical Sciences,Biomedical Engineering,SAGE Publishing,False,en,Engineering,
https://openalex.org/W2036064384,RETRACTED: Inhibition of PKM2 sensitizes triple-negative breast cancer cells to doxorubicin,Biochemical and Biophysical Research Communications,9,https://doi.org/10.1016/j.bbrc.2014.10.109,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.bbrc.2014.10.109?mailto=christian.hauschke@tib.eu,2014,article,True,87,RNA Methylation and Modification in Gene Expression,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2038682724,"Persistence, Personality, and Motivation",Perceptual and Motor Skills,9,https://doi.org/10.2466/pms.1961.12.2.169,https://api.labs.crossref.org/works/https://doi.org/10.2466/pms.1961.12.2.169?mailto=christian.hauschke@tib.eu,1961,article,True,87,Self-Determination Theory in Human Motivation and Well-Being,Social Sciences,Social Psychology,SAGE Publishing,False,en,Psychology,
https://openalex.org/W2041444641,RETRACTED ARTICLE: Fibroblast growth factor receptor 4 polymorphisms and coronary artery disease: a case control study,Molecular Biology Reports,9,https://doi.org/10.1007/s11033-012-1723-8,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11033-012-1723-8?mailto=christian.hauschke@tib.eu,2012,article,True,87,Fibroblast Growth Factor Signaling Pathway,Life Sciences,Molecular Biology,Springer Nature,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2045529197,RETRACTED: Use of digital photography from unmanned aerial vehicles for estimation of leaf area index in onion (Allium cepa L.),European Journal of Agronomy,9,https://doi.org/10.1016/j.eja.2012.11.001,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.eja.2012.11.001?mailto=christian.hauschke@tib.eu,2013,article,True,87,Non-destructive Leaf Area Estimation Methods,Life Sciences,Plant Science,Elsevier BV,True,en,Agricultural and Biological Sciences,
https://openalex.org/W2045677062,RETRACTED: Predictive and prognostic value of ER-α36 expression in breast cancer patients treated with chemotherapy,Steroids,9,https://doi.org/10.1016/j.steroids.2014.03.003,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.steroids.2014.03.003?mailto=christian.hauschke@tib.eu,2014,article,True,87,HER2 Signaling in Breast Cancer Treatment,Health Sciences,Oncology,Elsevier BV,False,en,Medicine,
https://openalex.org/W2047220542,RETRACTED: Synthesis and characterization of an acrylate-containing siliconized epoxy hybrid oligomer and its emulsion copolymerization with vinyl acetate/2-ethylhexylacrylate monomers,Progress in Organic Coatings,9,https://doi.org/10.1016/j.porgcoat.2011.10.007,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.porgcoat.2011.10.007?mailto=christian.hauschke@tib.eu,2012,article,True,87,Advances in Photoinitiated Polymerization Reactions,Physical Sciences,Organic Chemistry,Elsevier BV,True,en,Chemistry,
https://openalex.org/W2047253599,Increased leptin/leptin receptor pathway affects systemic and airway inflammation in COPD former smokers,Journal of Inflammation Research,9,https://doi.org/10.2147/jir.s19523,https://api.labs.crossref.org/works/https://doi.org/10.2147/jir.s19523?mailto=christian.hauschke@tib.eu,2011,article,True,87,Standardisation and Management of COPD,Health Sciences,Pulmonary and Respiratory Medicine,Dove Medical Press,True,en,Medicine,
https://openalex.org/W2049062193,High predictability of the winter Euro–Atlantic climate from cryospheric variability,Nature Geoscience,9,https://doi.org/10.1038/ngeo2118,https://api.labs.crossref.org/works/https://doi.org/10.1038/ngeo2118?mailto=christian.hauschke@tib.eu,2014,article,True,87,Climate Change and Variability Research,Physical Sciences,Global and Planetary Change,Nature Portfolio,True,en,Environmental Science,
https://openalex.org/W2049585420,Modifying cognition and behavior with electrical microstimulation: Implications for cognitive prostheses,Neuroscience & Biobehavioral Reviews,9,https://doi.org/10.1016/j.neubiorev.2014.09.003,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.neubiorev.2014.09.003?mailto=christian.hauschke@tib.eu,2014,article,True,87,Neural Interface Technology,Life Sciences,Cellular and Molecular Neuroscience,Elsevier BV,False,en,Neuroscience,
