id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1972932604,Ultrasonography Reinvents the Originally Described Technique for Ganglion Impar Neurolysis in Perianal Cancer Pain: Retracted,Anesthesia & Analgesia,37,https://doi.org/10.1213/ane.0b013e31817f6d2e,https://api.labs.crossref.org/works/https://doi.org/10.1213/ane.0b013e31817f6d2e?mailto=christian.hauschke@tib.eu,2008,article,True,93,Anorectal Surgical Procedures,Health Sciences,Surgery,Lippincott Williams & Wilkins,True,en,Medicine,Retraction
https://openalex.org/W1980952810,Five-Bond Cleavage in Copper-Catalyzed Skeletal Rearrangement of <i>O</i>-Propargyl Arylaldoximes to β-Lactams,Journal of the American Chemical Society,37,https://doi.org/10.1021/ja900133m,https://api.labs.crossref.org/works/https://doi.org/10.1021/ja900133m?mailto=christian.hauschke@tib.eu,2009,article,True,93,Synthesis and Applications of ß-Lactams,Physical Sciences,Organic Chemistry,American Chemical Society,True,en,Chemistry,Retraction
https://openalex.org/W1985607550,INCREASED INSULIN BINDING TO MONOCYTES AFTER ACUTE EXERCISE IN NORMAL MAN,The Journal of Clinical Endocrinology & Metabolism,37,https://doi.org/10.1210/jcem-47-1-216,https://api.labs.crossref.org/works/https://doi.org/10.1210/jcem-47-1-216?mailto=christian.hauschke@tib.eu,1978,article,True,93,Inflammation and Obesity-Related Metabolic Disorders,Health Sciences,Epidemiology,Oxford University Press,True,en,Medicine,Retraction
https://openalex.org/W2006423051,Balloon Dilatational Tracheostomy: Initial Experience with the Ciaglia Blue Dolphin Method: Retracted,Anesthesia & Analgesia,37,https://doi.org/10.1213/ane.0b013e3181a1a494,https://api.labs.crossref.org/works/https://doi.org/10.1213/ane.0b013e3181a1a494?mailto=christian.hauschke@tib.eu,2009,article,True,93,Clinical Management of Tracheal and Airway Disorders,Health Sciences,Pulmonary and Respiratory Medicine,Lippincott Williams & Wilkins,True,en,Medicine,Retraction
https://openalex.org/W2008916479,Immunoisolating Pancreatic Islets by Encapsulation with Selective Withdrawal,Small,37,https://doi.org/10.1002/smll.200600231,https://api.labs.crossref.org/works/https://doi.org/10.1002/smll.200600231?mailto=christian.hauschke@tib.eu,2007,article,True,93,Pancreatic Islet Dysfunction and Regeneration,Health Sciences,Surgery,Wiley-Blackwell,False,en,Medicine,Retraction
https://openalex.org/W2009155714,Reactome Array: Forging a Link Between Metabolome and Genome,Science,37,https://doi.org/10.1126/science.1174094,https://api.labs.crossref.org/works/https://doi.org/10.1126/science.1174094?mailto=christian.hauschke@tib.eu,2009,article,True,93,Advances in Metabolomics Research,Life Sciences,Molecular Biology,American Association for the Advancement of Science,False,en,"Biochemistry, Genetics and Molecular Biology",Expression of concern;Retraction
https://openalex.org/W2016895553,RETRACTED: Investigating the efficiency in oil futures market based on GMDH approach,Expert Systems with Applications,37,https://doi.org/10.1016/j.eswa.2008.09.055,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.eswa.2008.09.055?mailto=christian.hauschke@tib.eu,2009,article,True,93,Impact of Oil Price Shocks on Economy,Social Sciences,Economics and Econometrics,Elsevier BV,True,en,"Economics, Econometrics and Finance",Retraction
https://openalex.org/W2036658681,Synaptic Metaplasticity through NMDA Receptor Lateral Diffusion,The Journal of Neuroscience,37,https://doi.org/10.1523/jneurosci.5450-07.2008,https://api.labs.crossref.org/works/https://doi.org/10.1523/jneurosci.5450-07.2008?mailto=christian.hauschke@tib.eu,2008,article,True,93,Molecular Mechanisms of Synaptic Plasticity and Neurological Disorders,Life Sciences,Cellular and Molecular Neuroscience,Society for Neuroscience,True,en,Neuroscience,Retraction
https://openalex.org/W2085914831,"RETRACTED: Baculovirus surface-displayed hemagglutinin of H5N1 influenza virus sustains its authentic cleavage, hemagglutination activity, and antigenicity",Biochemical and Biophysical Research Communications,37,https://doi.org/10.1016/j.bbrc.2007.04.148,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.bbrc.2007.04.148?mailto=christian.hauschke@tib.eu,2007,article,True,93,Influenza Virus Research and Epidemiology,Health Sciences,Epidemiology,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W2141685488,Reduced cardiac 123I-MIBG uptake reflects cardiac sympathetic dysfunction in Lewy body disease,Neurology,37,https://doi.org/10.1212/01.wnl.0000277450.49788.82,https://api.labs.crossref.org/works/https://doi.org/10.1212/01.wnl.0000277450.49788.82?mailto=christian.hauschke@tib.eu,2007,article,True,93,Glycogen Metabolism and Myoclonic Disorders,Health Sciences,Rheumatology,Lippincott Williams & Wilkins,False,en,Medicine,Retraction
https://openalex.org/W4210407407,ACOG Committee Opinion No. 402: Antenatal Corticosteroid Therapy for Fetal Maturation,Obstetrics & Gynecology,37,https://doi.org/10.1097/aog.0b013e318169f722,https://api.labs.crossref.org/works/https://doi.org/10.1097/aog.0b013e318169f722?mailto=christian.hauschke@tib.eu,2008,article,True,93,Prenatal Aneuploidy Diagnosis and Screening Techniques,Health Sciences,"Pediatrics, Perinatology and Child Health",Lippincott Williams & Wilkins,True,en,Medicine,Retraction
https://openalex.org/W4252438194,Grommets (ventilation tubes) for recurrent acute otitis media in children,The Cochrane library,37,https://doi.org/10.1002/14651858.cd004741.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd004741.pub2?mailto=christian.hauschke@tib.eu,2008,article,True,93,Diagnosis and Management of Otitis Media,Health Sciences,Otorhinolaryngology,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W4297679875,Safety and Efficacy of Escitalopram in the Treatment of Premature Ejaculation,Journal of Clinical Psychopharmacology,37,https://doi.org/10.1097/jcp.0b013e31814b98d4,https://api.labs.crossref.org/works/https://doi.org/10.1097/jcp.0b013e31814b98d4?mailto=christian.hauschke@tib.eu,2007,article,True,93,Epidemiology and Management of Sexual Dysfunction,Health Sciences,Psychiatry and Mental health,Lippincott Williams & Wilkins,False,en,Medicine,Retraction
https://openalex.org/W1495775618,Expression of Concern: Protective role of PI3‐kinase‐Akt‐eNOS signalling pathway in intestinal injury associated with splanchnic artery occlusion shock,British Journal of Pharmacology,36,https://doi.org/10.1038/sj.bjp.0707233,https://api.labs.crossref.org/works/https://doi.org/10.1038/sj.bjp.0707233?mailto=christian.hauschke@tib.eu,2007,article,True,93,Role of Nitric Oxide in Health and Disease,Health Sciences,Physiology,Wiley-Blackwell,True,en,Medicine,Expression of concern
https://openalex.org/W1547182478,Root canal posts for the restoration of root filled teeth,Cochrane Database of Systematic Reviews,36,https://doi.org/10.1002/14651858.cd004623.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd004623.pub2?mailto=christian.hauschke@tib.eu,2007,reference-entry,True,93,Endodontic Research and Practice,Health Sciences,Oral Surgery,Cochrane,False,en,Dentistry,Retraction
https://openalex.org/W1988513605,Virtual Bronchoscopy as a Dynamic Modality in the Diagnosis and Treatment of Suspected Foreign Body Aspiration,European Journal of Pediatric Surgery,36,https://doi.org/10.1055/s-2008-1038972,https://api.labs.crossref.org/works/https://doi.org/10.1055/s-2008-1038972?mailto=christian.hauschke@tib.eu,2008,article,True,93,Management of Ingested Foreign Bodies and Food Impactions,Health Sciences,"Radiology, Nuclear Medicine and Imaging",Thieme Medical Publishers (Germany),False,en,Medicine,Retraction
https://openalex.org/W1995600574,RETRACTED ARTICLE: Virus-induced gene silencing for functional analysis of selected genes,Plant Cell Reports,36,https://doi.org/10.1007/s00299-007-0460-2,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00299-007-0460-2?mailto=christian.hauschke@tib.eu,2007,article,True,93,Viral RNA Silencing and Plant Immunity,Life Sciences,Plant Science,Springer Science+Business Media,False,en,Agricultural and Biological Sciences,Retraction
https://openalex.org/W1996665783,A Dihydrobenzofuran Lignan Induces Cell Death by Modulating Mitochondrial Pathway and G2/M Cell Cycle Arrest,Journal of Medicinal Chemistry,36,https://doi.org/10.1021/jm8015766,https://api.labs.crossref.org/works/https://doi.org/10.1021/jm8015766?mailto=christian.hauschke@tib.eu,2009,article,True,93,Biosynthesis and Pharmacological Activities of Lignans,Life Sciences,Molecular Biology,American Chemical Society,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2096109045,Adipose Triglyceride Lipase Regulation of Skeletal Muscle Lipid Metabolism and Insulin Responsiveness,Molecular Endocrinology,36,https://doi.org/10.1210/me.2007-0485,https://api.labs.crossref.org/works/https://doi.org/10.1210/me.2007-0485?mailto=christian.hauschke@tib.eu,2008,article,True,93,Brown Adipose Tissue Function and Physiology,Health Sciences,Physiology,Oxford University Press,True,en,Medicine,Retraction
https://openalex.org/W2100127662,Preparation of Propolis Nanofood and Application to Human Cancer,Biological & Pharmaceutical Bulletin,36,https://doi.org/10.1248/bpb.31.1704,https://api.labs.crossref.org/works/https://doi.org/10.1248/bpb.31.1704?mailto=christian.hauschke@tib.eu,2008,article,True,93,Biological and Therapeutic Properties of Bee Products,Life Sciences,Insect Science,Pharmaceutical Society of Japan,True,en,Agricultural and Biological Sciences,Retraction
https://openalex.org/W2101199377,RETRACTED: Proximal humerus fractures treated by percutaneous locking plate internal fixation,Orthopaedics & Traumatology: Surgery & Research,36,https://doi.org/10.1016/j.otsr.2008.09.003,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.otsr.2008.09.003?mailto=christian.hauschke@tib.eu,2009,article,True,93,Shoulder Pathology and Treatment Outcomes,Health Sciences,Surgery,Elsevier BV,False,en,Medicine,Retraction
https://openalex.org/W2111777366,Home-based HIV voluntary counseling and testing in developing countries,Cochrane Database of Systematic Reviews,36,https://doi.org/10.1002/14651858.cd006493.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd006493.pub2?mailto=christian.hauschke@tib.eu,2007,reference-entry,True,93,Prevention and Treatment of HIV/AIDS Infection,Health Sciences,Infectious Diseases,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W2117858147,Protection from Lipopolysaccharide-induced Lung Injury by Augmentation of Airway <i>S</i>-Nitrosothiols,American Journal of Respiratory and Critical Care Medicine,36,https://doi.org/10.1164/rccm.200807-1186oc,https://api.labs.crossref.org/works/https://doi.org/10.1164/rccm.200807-1186oc?mailto=christian.hauschke@tib.eu,2009,article,True,93,Role of Neutrophil Extracellular Traps in Immunity,Life Sciences,Immunology,American Thoracic Society,True,en,Immunology and Microbiology,Expression of concern
https://openalex.org/W2168382225,"Impact of Lifestyle and Dietary Habits on Hypovitaminosis D in Type 1 Diabetes Mellitus and Healthy Children from Qatar, a Sun-Rich Country",Annals of Nutrition and Metabolism,36,https://doi.org/10.1159/000184439,https://api.labs.crossref.org/works/https://doi.org/10.1159/000184439?mailto=christian.hauschke@tib.eu,2008,article,True,93,Vitamin D and Health Outcomes,Health Sciences,Pathology and Forensic Medicine,Karger Publishers,False,en,Medicine,Retraction
https://openalex.org/W1967668571,RETRACTED ARTICLE: Community-based Enterprises: A Promising Basis towards an Alternative Entrepreneurial Model for Sustainability Enhancing Livelihoods and Promoting Socio-economic Development in Rural India,Journal of Small Business & Entrepreneurship,35,https://doi.org/10.1080/08276331.2010.10593484,https://api.labs.crossref.org/works/https://doi.org/10.1080/08276331.2010.10593484?mailto=christian.hauschke@tib.eu,2010,article,True,93,Frugal Innovation in Emerging Markets,Social Sciences,Business and International Management,Taylor & Francis,False,en,"Business, Management and Accounting",
