id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1842527371,Notice of Retraction: Research on social commerce in Web2.0 environment,,5,https://doi.org/10.1109/icebeg.2011.5881706,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5881706?mailto=christian.hauschke@tib.eu,2011,article,True,83,Impact of Social Media on Consumer Behavior,Social Sciences,Sociology and Political Science,,False,en,Social Sciences,Retraction
https://openalex.org/W1848506587,Notice of Retraction: Does R&amp;D investment promote firms' performance? Evidence from the pharmaceutical and biological products listed firms,,5,https://doi.org/10.1109/icpim.2011.5983599,https://api.labs.crossref.org/works/https://doi.org/10.1109/icpim.2011.5983599?mailto=christian.hauschke@tib.eu,2011,article,True,83,The Impact of R&D Subsidies on Private R&D Investment,Social Sciences,Economics and Econometrics,,False,en,"Economics, Econometrics and Finance",Retraction
https://openalex.org/W1867877797,Notice of Retraction: Market valuation and acquisition quality,,5,https://doi.org/10.1109/icebeg.2011.5882386,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5882386?mailto=christian.hauschke@tib.eu,2011,article,True,83,Value-based Management and Economic Performance Measurement,Social Sciences,Strategy and Management,,False,en,"Business, Management and Accounting",Retraction
https://openalex.org/W1876306822,Notice of Retraction: Optimal Power Split in a Hybrid Electric Vehicle Using Improved Dynamic Programming,,5,https://doi.org/10.1109/appeec.2010.5448492,https://api.labs.crossref.org/works/https://doi.org/10.1109/appeec.2010.5448492?mailto=christian.hauschke@tib.eu,2010,article,True,83,State of the Art in Electric and Hybrid Vehicles,Physical Sciences,Automotive Engineering,,False,en,Engineering,Retraction
https://openalex.org/W1884467075,Notice of Retraction: Application of genetic algorithm-RBF neural network in water environment risk prediction,,5,https://doi.org/10.1109/iccet.2010.5485248,https://api.labs.crossref.org/works/https://doi.org/10.1109/iccet.2010.5485248?mailto=christian.hauschke@tib.eu,2010,article,True,83,Application of Grey System Theory in Forecasting,Social Sciences,Management Science and Operations Research,,False,en,Decision Sciences,Retraction
https://openalex.org/W1919456859,Notice of Retraction: AOQ and ATI for Double Sampling Plan with Using Fuzzy Binomial Distribution,,5,https://doi.org/10.1109/icicci.2010.9,https://api.labs.crossref.org/works/https://doi.org/10.1109/icicci.2010.9?mailto=christian.hauschke@tib.eu,2010,article,True,83,Fuzzy Differential Equations and Uncertainty Modeling,Physical Sciences,Statistics and Probability,,False,en,Mathematics,Retraction
https://openalex.org/W1964341707,RETRACTED: Microstructure and tribological characterizations of Ni-based self-lubricating coating,Wear,5,https://doi.org/10.1016/j.wear.2009.10.008,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.wear.2009.10.008?mailto=christian.hauschke@tib.eu,2010,article,True,83,Synthesis and Properties of Cemented Carbides,Physical Sciences,Mechanical Engineering,Elsevier BV,True,en,Engineering,Retraction
https://openalex.org/W1965310724,"Analysis of Anthocyanin, Flavonoids, and Phenolic Acid Contents of Ten Fruits and Antioxidant Activity",International Journal of Fruit Science,5,https://doi.org/10.1080/15538362.2010.510421,https://api.labs.crossref.org/works/https://doi.org/10.1080/15538362.2010.510421?mailto=christian.hauschke@tib.eu,2010,article,True,83,Antioxidants and Free Radicals in Health and Disease,Health Sciences,Biochemistry,Taylor & Francis,True,en,Medicine,Retraction
https://openalex.org/W1966076043,RETRACTED: Gd substituted NiCa ferrite/poly vinyl alcohol nanocomposite,Journal of Magnetism and Magnetic Materials,5,https://doi.org/10.1016/j.jmmm.2011.10.011,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jmmm.2011.10.011?mailto=christian.hauschke@tib.eu,2012,article,True,83,Synthesis and Applications of Ferrite Nanoparticles,Physical Sciences,Materials Chemistry,Elsevier BV,False,en,Materials Science,Retraction
https://openalex.org/W1967854866,RETRACTED: Evidence of sexually selected infanticide in an endangered brown bear population,Animal Behaviour,5,https://doi.org/10.1016/j.anbehav.2009.11.027,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.anbehav.2009.11.027?mailto=christian.hauschke@tib.eu,2010,article,True,83,Wildlife Ecology and Conservation Biology,Physical Sciences,Ecology,Elsevier BV,False,en,Environmental Science,Correction;Retraction
