id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W3145962029,"Efficacy and safety of tripterygium glycosides for active moderate to severe Graves’ ophthalmopathy: a randomised, observer-masked, single-centre trial",European Journal of Endocrinology,1,https://doi.org/10.1530/eje-20-0857,https://api.labs.crossref.org/works/https://doi.org/10.1530/eje-20-0857?mailto=christian.hauschke@tib.eu,2021,article,True,65,Therapeutic Potential of Herbal Medicines,Health Sciences,Complementary and alternative medicine,Oxford University Press,True,en,Medicine,Retraction
https://openalex.org/W3147275915,WITHDRAWN: Cloud computing based generic medicine recommendation system for advanced E-Healthcare,Materials Today: Proceedings,1,https://doi.org/10.1016/j.matpr.2021.03.342,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.matpr.2021.03.342?mailto=christian.hauschke@tib.eu,2021,article,True,65,Security Challenges in Cloud Computing,Physical Sciences,Information Systems,Elsevier BV,False,en,Computer Science,Crossmark Retraction
https://openalex.org/W3147576565,GIS fast-acting live detection of power equipment in complex area based on linear electron accelerator,International Journal of Electrical Engineering Education,1,https://doi.org/10.1177/00207209211005272,https://api.labs.crossref.org/works/https://doi.org/10.1177/00207209211005272?mailto=christian.hauschke@tib.eu,2021,article,True,65,Nanocomposite Dielectric Materials and Insulation,Physical Sciences,Materials Chemistry,SAGE Publishing,False,en,Materials Science,Expression of concern
https://openalex.org/W3147675384,WITHDRAWN: Outlier multicollinearity free fish weight prediction using machine learning,Materials Today: Proceedings,1,https://doi.org/10.1016/j.matpr.2021.02.773,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.matpr.2021.02.773?mailto=christian.hauschke@tib.eu,2021,article,True,65,Real-time Water Quality Monitoring and Aquaculture Management,Physical Sciences,Water Science and Technology,Elsevier BV,False,en,Environmental Science,Crossmark Retraction
https://openalex.org/W3148060473,Two Zn(II)-based Coordination Polymers: Treatment Activity on Chronic Periodontitis by Inhibiting the Relative Expression of the &lt;i&gt;Porphyria gingivalis&lt;/i&gt; Survival Gene,Journal of Oleo Science,1,https://doi.org/10.5650/jos.ess20269,https://api.labs.crossref.org/works/https://doi.org/10.5650/jos.ess20269?mailto=christian.hauschke@tib.eu,2021,article,True,65,Chemistry and Applications of Metal-Organic Frameworks,Physical Sciences,Inorganic Chemistry,Japan Oil Chemists' Society,True,en,Chemistry,Retraction
https://openalex.org/W3148901915,WITHDRAWN: Micro structural examination of low-density light weight concrete based on expanded polypropylene foam,Materials Today: Proceedings,1,https://doi.org/10.1016/j.matpr.2020.11.564,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.matpr.2020.11.564?mailto=christian.hauschke@tib.eu,2021,article,True,65,Fiber Reinforced Concrete in Civil Engineering,Physical Sciences,Civil and Structural Engineering,Elsevier BV,False,en,Engineering,Crossmark Retraction
https://openalex.org/W3148950362,RETRACTED: The role of ATG-7 contributes to pulmonary hypertension by impacting vascular remodeling,Journal of Molecular and Cellular Cardiology,1,https://doi.org/10.1016/j.yjmcc.2021.03.013,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.yjmcc.2021.03.013?mailto=christian.hauschke@tib.eu,2021,article,True,65,Diagnosis and Treatment of Pulmonary Hypertension,Health Sciences,Pulmonary and Respiratory Medicine,Elsevier BV,True,en,Medicine,Retraction;Crossmark Retraction
https://openalex.org/W3148964210,RETRACTED ARTICLE: Multimedia music education based on adaptive genetic algorithm and heterogeneous processors,Journal of Ambient Intelligence and Humanized Computing,1,https://doi.org/10.1007/s12652-021-03118-8,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12652-021-03118-8?mailto=christian.hauschke@tib.eu,2021,article,True,65,Optimization of Big Data Processing and Analysis,Physical Sciences,Artificial Intelligence,Springer Science+Business Media,False,en,Computer Science,Retraction;Crossmark Retraction
https://openalex.org/W3149024236,RETRACTED ARTICLE: Research on product decision support system model based on cloud service and embedded system,Journal of Ambient Intelligence and Humanized Computing,1,https://doi.org/10.1007/s12652-021-03096-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12652-021-03096-x?mailto=christian.hauschke@tib.eu,2021,article,True,65,Internet of Things and Edge Computing,Physical Sciences,Computer Networks and Communications,Springer Science+Business Media,False,en,Computer Science,Retraction;Crossmark Retraction
https://openalex.org/W3149046229,RETRACTED: Rail transit corridor design modeling based on TOD project development,International Journal of Electrical Engineering Education,1,https://doi.org/10.1177/0020720921999774,https://api.labs.crossref.org/works/https://doi.org/10.1177/0020720921999774?mailto=christian.hauschke@tib.eu,2021,article,True,65,Influence of Built Environment on Active Travel,Social Sciences,Transportation,SAGE Publishing,False,en,Social Sciences,Retraction;Expression of concern
