id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1972843768,Anticoagulant effect of Huisheng Oral Solution in a rat model of thrombosis,Archives of Biological Sciences,1,https://doi.org/10.2298/abs1303223l,https://api.labs.crossref.org/works/https://doi.org/10.2298/abs1303223l?mailto=christian.hauschke@tib.eu,2013,article,True,71,Antiplatelet Therapy in Cardiovascular Disease,Health Sciences,Cardiology and Cardiovascular Medicine,"University of Belgrade, University of Novi Sad",True,en,Medicine,
https://openalex.org/W1973127289,RETRACTED ARTICLE: Muslim women between secular state and religion,Review of Sociology,1,https://doi.org/10.1080/03906701.2011.581805,https://api.labs.crossref.org/works/https://doi.org/10.1080/03906701.2011.581805?mailto=christian.hauschke@tib.eu,2012,article,True,70,Civil and Religious Law in Europe,Social Sciences,Law,Taylor & Francis,False,en,Social Sciences,
https://openalex.org/W1973365941,Notice of Retraction Application of AHP to Demand Side Management,,1,https://doi.org/10.1109/peam.2011.6134844,https://api.labs.crossref.org/works/https://doi.org/10.1109/peam.2011.6134844?mailto=christian.hauschke@tib.eu,2011,article,True,71,Electricity Price and Load Forecasting Methods,Physical Sciences,Electrical and Electronic Engineering,,False,en,Engineering,
https://openalex.org/W1973984385,WITHDRAWN: Cardamonin Inhibits Osteoclastogenesis Induced by Tumor Cells Through Interruption of the Signaling Pathway Activated by Receptor Activator of NF-κB Ligand,Cancer Letters,1,https://doi.org/10.1016/j.canlet.2011.12.011,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.canlet.2011.12.011?mailto=christian.hauschke@tib.eu,2011,article,True,71,Molecular Mechanisms of Osteoclast Differentiation and Bone Remodeling,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1975711784,Genome Sequences of a Novel HIV-1 Circulating Recombinant Form (CRF59_01B) Identified among MSM in China,AIDS Research and Human Retroviruses,1,https://doi.org/10.1089/aid.2013.0137,https://api.labs.crossref.org/works/https://doi.org/10.1089/aid.2013.0137?mailto=christian.hauschke@tib.eu,2013,article,True,71,Human Immunodeficiency Virus/Acquired Immunodeficiency Syndrome,Life Sciences,Virology,"Mary Ann Liebert, Inc.",False,en,Immunology and Microbiology,
https://openalex.org/W1977269417,RETRACTED ARTICLE: Relationship between 18F-FDG uptake on PET and various biologic molecular markers in benign pulmonary lesion: comparison with primary lung cancer,Annals of Nuclear Medicine,1,https://doi.org/10.1007/s12149-011-0501-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12149-011-0501-3?mailto=christian.hauschke@tib.eu,2011,article,True,71,Pulmonary Calcification and Nodular Tumors in the Lung,Health Sciences,Pulmonary and Respiratory Medicine,Springer Nature,True,en,Medicine,
https://openalex.org/W1979294382,"RETRACTED: Accouchements dans l’eau, un choix donné aux patientes dans une maternité de niveau I : expérience de la maternité de Payerne",Sages-Femmes,1,https://doi.org/10.1016/j.sagf.2012.02.005,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.sagf.2012.02.005?mailto=christian.hauschke@tib.eu,2012,article,True,70,Maternal and Neonatal Outcomes of Cesarean Section,Health Sciences,Obstetrics and Gynecology,Elsevier BV,False,fr,Medicine,
https://openalex.org/W1979355424,RETRACTED ARTICLE: Demand for broadband access in Greece (mid 2006–mid 2009),Operational Research,1,https://doi.org/10.1007/s12351-011-0117-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12351-011-0117-3?mailto=christian.hauschke@tib.eu,2011,article,True,71,Telecommunications Infrastructure and Economic Development,Physical Sciences,Media Technology,Springer Science+Business Media,True,en,Engineering,
https://openalex.org/W1979463196,This article has been retracted: A gene‐specific primer extension and liquid bead array system for killer cell immunoglobulin‐like receptor genotyping,Tissue Antigens,1,https://doi.org/10.1111/j.1399-0039.2010.01622.x,https://api.labs.crossref.org/works/https://doi.org/10.1111/j.1399-0039.2010.01622.x?mailto=christian.hauschke@tib.eu,2011,article,True,71,Natural Killer Cells in Immunity,Life Sciences,Immunology,Wiley,False,en,Immunology and Microbiology,
https://openalex.org/W1980980722,RETRACTED — Orbital angular momentum entanglement states of Gaussian-Schell beam pumping in low-order non-Kolmogorov turbulent aberration channels,Optics and Laser Technology,1,https://doi.org/10.1016/j.optlastec.2012.09.013,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.optlastec.2012.09.013?mailto=christian.hauschke@tib.eu,2013,article,True,71,Optical Manipulation and Angular Momentum,Physical Sciences,"Atomic and Molecular Physics, and Optics",Elsevier BV,False,en,Physics and Astronomy,
