id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1914807194,Notice of Retraction: The construction and empirical study of China's Financial Conditions Index in new situation,,0,https://doi.org/10.1109/icbmei.2011.5914878,https://api.labs.crossref.org/works/https://doi.org/10.1109/icbmei.2011.5914878?mailto=christian.hauschke@tib.eu,2011,article,True,0,Application of Grey System Theory in Forecasting,Social Sciences,Management Science and Operations Research,,False,en,Decision Sciences,
https://openalex.org/W1915198316,Notice of Retraction: Research on the corporate social responsibility performance index under the low carbon economy — From the case analysis of CNPC,,0,https://doi.org/10.1109/icebeg.2011.5882432,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5882432?mailto=christian.hauschke@tib.eu,2011,article,True,0,Corporate Social Responsibility and Financial Performance,Social Sciences,Strategy and Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W1915291454,Notice of Retraction: Experimental investigation of the quasi-static behavior of EPS concrete,,0,https://doi.org/10.1109/icetce.2011.5776239,https://api.labs.crossref.org/works/https://doi.org/10.1109/icetce.2011.5776239?mailto=christian.hauschke@tib.eu,2011,article,True,0,Manufacture and Application of Cellular Materials,Physical Sciences,Mechanical Engineering,,False,en,Engineering,
https://openalex.org/W1915424152,Notice of Retraction: Comparative analysis of satisfaction with car performance and service,,0,https://doi.org/10.1109/icpim.2011.5983736,https://api.labs.crossref.org/works/https://doi.org/10.1109/icpim.2011.5983736?mailto=christian.hauschke@tib.eu,2011,article,True,0,Fuzzy Class Membership Modeling in Environmental Sciences,Physical Sciences,Ecological Modeling,,False,en,Environmental Science,
https://openalex.org/W1915561446,Notice of Retraction: On the deficit fiscal policy and China's fiscal deficit,,0,https://doi.org/10.1109/icbmei.2011.5920985,https://api.labs.crossref.org/works/https://doi.org/10.1109/icbmei.2011.5920985?mailto=christian.hauschke@tib.eu,2011,article,True,0,Importance of Financial Literacy and Retirement Planning,Social Sciences,Accounting,,False,en,"Business, Management and Accounting",
https://openalex.org/W1915782157,Notice of Retraction: Research on tourism sustainable development of Changsha based on low carbon perspective,,0,https://doi.org/10.1109/icsess.2011.5982435,https://api.labs.crossref.org/works/https://doi.org/10.1109/icsess.2011.5982435?mailto=christian.hauschke@tib.eu,2011,article,True,0,Life Cycle Assessment and Environmental Impact Analysis,Physical Sciences,Environmental Engineering,,False,en,Environmental Science,
https://openalex.org/W1915823365,Notice of Retraction: Research on energy consumption efficiency of logistics industry in China under low carbon economy,,0,https://doi.org/10.1109/icebeg.2011.5881570,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5881570?mailto=christian.hauschke@tib.eu,2011,article,True,0,Probabilistic Analysis of Environmental Risks and Solutions,Physical Sciences,Environmental Engineering,,False,en,Environmental Science,
https://openalex.org/W1915879578,Notice of Retraction: Research on natural design seismic wave in Yinchuan,,0,https://doi.org/10.1109/mace.2011.5987488,https://api.labs.crossref.org/works/https://doi.org/10.1109/mace.2011.5987488?mailto=christian.hauschke@tib.eu,2011,article,True,0,Applications of Remote Sensing in Geoscience and Agriculture,Physical Sciences,Atmospheric Science,,False,en,Earth and Planetary Sciences,
https://openalex.org/W1915901390,Notice of Retraction: A comprehensive evaluation of customer knowledge value based on dynamic fuzzy sets,,0,https://doi.org/10.1109/icebeg.2011.5881904,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5881904?mailto=christian.hauschke@tib.eu,2011,article,True,0,"Customer Relationships, Behavior, and Loyalty",Social Sciences,Organizational Behavior and Human Resource Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W1915926854,Notice of Retraction: The state of emotional contagion research,,0,https://doi.org/10.1109/icebeg.2011.5886747,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5886747?mailto=christian.hauschke@tib.eu,2011,article,True,0,Moral Emotions and Behavioral Impact,Social Sciences,Social Psychology,,False,en,Psychology,
