id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2107711054,Epidermal Growth Factor Receptor–Related Protein Inhibits Cell Growth and Invasion in Pancreatic Cancer,Cancer Research,46,https://doi.org/10.1158/0008-5472.can-06-1019,https://api.labs.crossref.org/works/https://doi.org/10.1158/0008-5472.can-06-1019?mailto=christian.hauschke@tib.eu,2006,article,True,93,mTOR Signaling in Growth and Disease,Life Sciences,Molecular Biology,American Association for Cancer Research,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2127716291,Pharmacological interventions for treating acute heterotopic ossification,Cochrane Database of Systematic Reviews,46,https://doi.org/10.1002/14651858.cd003321.pub3,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd003321.pub3?mailto=christian.hauschke@tib.eu,2004,reference-entry,True,93,Heterotopic Ossification and Fibrodysplasia Ossificans Progressiva,Health Sciences,Rheumatology,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W4248208747,Eradication of Helicobacter pylori for non-ulcer dyspepsia,Cochrane Database of Systematic Reviews,46,https://doi.org/10.1002/14651858.cd002096.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd002096.pub2?mailto=christian.hauschke@tib.eu,2005,reference-entry,True,93,Helicobacter pylori Infection and Gastric Cancer,Health Sciences,Surgery,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W80342516,Gonadotropin-releasing hormone agonist plus estrogen-progestin “add-back” therapy for endometriosis-related pelvic pain,Fertility and Sterility,46,https://doi.org/10.1016/s0015-0282(16)56090-7,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0015-0282(16)56090-7?mailto=christian.hauschke@tib.eu,1993,article,True,93,Diagnosis and Management of Endometriosis,Health Sciences,Reproductive Medicine,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W1710938032,Surgical versus non-surgical management of pleural empyema,The Cochrane library,45,https://doi.org/10.1002/14651858.cd001956,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd001956?mailto=christian.hauschke@tib.eu,2002,reference-entry,True,93,Diagnosis and Management of Pleural Diseases,Health Sciences,Pulmonary and Respiratory Medicine,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W1875991677,Antidepressants for cocaine dependence,The Cochrane Database of Systematic Reviews,45,https://doi.org/10.1002/14651858.cd002950,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd002950?mailto=christian.hauschke@tib.eu,2003,reference-entry,True,93,Neurobiological Mechanisms of Drug Addiction and Depression,Life Sciences,Cellular and Molecular Neuroscience,,False,en,Neuroscience,Retraction
https://openalex.org/W1972614545,JNK1 Differentially Regulates Osteopontin-induced Nuclear Factorinducing Kinase/MEKK1-dependent Activating Protein-1-mediated Promatrix Metalloproteinase-9 Activation,Journal of Biological Chemistry,45,https://doi.org/10.1074/jbc.m414204200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m414204200?mailto=christian.hauschke@tib.eu,2005,article,True,93,Role of Osteopontin in Biomineralization and Inflammation,Health Sciences,Rheumatology,Elsevier BV,False,en,Medicine,Retraction
https://openalex.org/W1974806453,Phosphate-Methylated DNA Aimed at HIV-1 RNA Loops and Integrated DNA Inhibits Viral Infectivity,Science,45,https://doi.org/10.1126/science.2326635,https://api.labs.crossref.org/works/https://doi.org/10.1126/science.2326635?mailto=christian.hauschke@tib.eu,1990,article,True,93,Ribosome Structure and Translation Mechanisms,Life Sciences,Molecular Biology,American Association for the Advancement of Science,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W1979977994,Heregulin-β1 regulates the estrogen receptor-α gene expression and activity via the ErbB2/PI 3-K/Akt pathway,Oncogene,45,https://doi.org/10.1038/sj.onc.1206311,https://api.labs.crossref.org/works/https://doi.org/10.1038/sj.onc.1206311?mailto=christian.hauschke@tib.eu,2003,article,True,93,HER2 Signaling in Breast Cancer Treatment,Health Sciences,Oncology,Springer Nature,True,en,Medicine,Retraction
https://openalex.org/W2007010528,Palmitoylation of the Human Prostacyclin Receptor,Journal of Biological Chemistry,45,https://doi.org/10.1074/jbc.m210637200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m210637200?mailto=christian.hauschke@tib.eu,2003,article,True,93,Metabolic Reprogramming in Cancer Biology,Life Sciences,Cancer Research,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",Crossmark Retraction;Retraction
