id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2094838560,Homocysteine-induced extracellular superoxide dismutase and its epigenetic mechanisms in monocytes,The Journal of Experimental Biology,20,https://doi.org/10.1242/jeb.012914,https://api.labs.crossref.org/works/https://doi.org/10.1242/jeb.012914?mailto=christian.hauschke@tib.eu,2008,article,True,90,Role of Homocysteine in Health and Disease,Health Sciences,Rheumatology,The Company of Biologists,False,en,Medicine,
https://openalex.org/W2097468319,Chest radiograph in acute respiratory infections,Cochrane Database of Systematic Reviews,20,https://doi.org/10.1002/14651858.cd001268.pub3,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd001268.pub3?mailto=christian.hauschke@tib.eu,2008,reference-entry,True,90,Management and Epidemiology of Pneumonia,Health Sciences,Epidemiology,Cochrane,False,en,Medicine,
https://openalex.org/W2102288945,RETRACTED: The protective mechanism of progesterone on blood-brain barrier in cerebral ischemia in rats,Brain Research Bulletin,20,https://doi.org/10.1016/j.brainresbull.2009.05.018,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.brainresbull.2009.05.018?mailto=christian.hauschke@tib.eu,2009,article,True,90,"S100 Proteins: Structure, Function, and Pathology",Life Sciences,Molecular Biology,Elsevier BV,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2107375710,Direct renin inhibition: clinical pharmacology,Journal of Molecular Medicine,20,https://doi.org/10.1007/s00109-008-0329-z,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00109-008-0329-z?mailto=christian.hauschke@tib.eu,2008,article,True,90,Renin-Angiotensin System in Cardiovascular Physiology and Pathology,Health Sciences,Cardiology and Cardiovascular Medicine,Springer Science+Business Media,False,en,Medicine,
https://openalex.org/W2123903538,Wnt-5a signaling restores tamoxifen sensitivity in estrogen receptor-negative breast cancer cells,Proceedings of the National Academy of Sciences of the United States of America,20,https://doi.org/10.1073/pnas.0809516106,https://api.labs.crossref.org/works/https://doi.org/10.1073/pnas.0809516106?mailto=christian.hauschke@tib.eu,2009,article,True,90,Wnt Signaling in Development and Disease,Life Sciences,Molecular Biology,National Academy of Sciences,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2130509294,Dual suppression of adipogenesis by cigarette smoke through activation of the aryl hydrocarbon receptor and induction of endoplasmic reticulum stress,American Journal of Physiology-endocrinology and Metabolism,20,https://doi.org/10.1152/ajpendo.90829.2008,https://api.labs.crossref.org/works/https://doi.org/10.1152/ajpendo.90829.2008?mailto=christian.hauschke@tib.eu,2009,article,True,90,Brown Adipose Tissue Function and Physiology,Health Sciences,Physiology,American Physiological Society,False,en,Medicine,
https://openalex.org/W2134263489,RETRACTED ARTICLE: Inhaled corticosteroids and long-acting beta-agonists in adult asthma: a winning combination in all?,Naunyn-Schmiedeberg's Archives of Pharmacology,20,https://doi.org/10.1007/s00210-008-0302-y,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00210-008-0302-y?mailto=christian.hauschke@tib.eu,2008,article,True,90,Asthma,Health Sciences,Physiology,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W2156320575,"Retracted: Enantioselective Radical Addition to Ketimines: A Synthetic Route Towards α,α‐Disubstituted α‐Amino Acids",Chemistry - A European Journal,20,https://doi.org/10.1002/chem.201002071,https://api.labs.crossref.org/works/https://doi.org/10.1002/chem.201002071?mailto=christian.hauschke@tib.eu,2010,article,True,90,Transition-Metal-Catalyzed C–H Bond Functionalization,Physical Sciences,Organic Chemistry,Wiley,True,en,Chemistry,
https://openalex.org/W2156893854,"Predictors of premature gonadal failure in patients with systemic lupus erythematosus. Results from LUMINA, a multiethnic US cohort (LUMINA LVIII)",Annals of the Rheumatic Diseases,20,https://doi.org/10.1136/ard.2007.083436,https://api.labs.crossref.org/works/https://doi.org/10.1136/ard.2007.083436?mailto=christian.hauschke@tib.eu,2008,article,True,90,Systemic Lupus Erythematosus and Antiphospholipid Syndrome,Health Sciences,Rheumatology,BMJ,False,en,Medicine,
https://openalex.org/W2157615630,Retracted: Effects of the Operating Conditions and Geometry Parameter on the Filtration Performance of the Fibrous Filter,Chemical Engineering & Technology,20,https://doi.org/10.1002/ceat.200800669,https://api.labs.crossref.org/works/https://doi.org/10.1002/ceat.200800669?mailto=christian.hauschke@tib.eu,2009,article,True,90,Modern Electrostatic Gas Cleaning Technologies and Methods,Physical Sciences,Electrical and Electronic Engineering,Wiley-Blackwell,False,en,Engineering,
