id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2955932511,RETRACTED ARTICLE: EEG signal based brain activity monitoring using adaptive wavelet transform and activity learning neural vector (ALNV) classification technique,Multimedia Tools and Applications,1,https://doi.org/10.1007/s11042-019-7718-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11042-019-7718-x?mailto=christian.hauschke@tib.eu,2019,article,True,68,Brain-Computer Interfaces in Neuroscience and Medicine,Life Sciences,Cognitive Neuroscience,Springer Science+Business Media,False,en,Neuroscience,
https://openalex.org/W2956064539,Axial compression mechanical behavior of improved composite L-shaped concrete-filled steel tubular stub columns,International Journal of Electrical Engineering Education,1,https://doi.org/10.1177/0020720919837860,https://api.labs.crossref.org/works/https://doi.org/10.1177/0020720919837860?mailto=christian.hauschke@tib.eu,2019,article,True,68,Developments and Applications of Concrete-Filled Steel Tubes,Physical Sciences,Civil and Structural Engineering,SAGE Publishing,False,en,Engineering,
https://openalex.org/W2956079034,Retracted Article: MiR-132 enhances proliferation and migration of HaCaT cells by targeting TIMP3,RSC Advances,1,https://doi.org/10.1039/c8ra10552a,https://api.labs.crossref.org/works/https://doi.org/10.1039/c8ra10552a?mailto=christian.hauschke@tib.eu,2019,article,True,68,Wound Healing and Regeneration,Health Sciences,Rehabilitation,Royal Society of Chemistry,True,en,Medicine,
https://openalex.org/W2958105902,RETRACTED ARTICLE: Toxicity Analysis of Ferterra (Chlorantraniliprole 0.4% GR) on Tilapia (Oreochromis niloticus (Linn.): Histological and Ultrastructural Observations,Proceedings of the Zoological Society,1,https://doi.org/10.1007/s12595-019-00290-w,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12595-019-00290-w?mailto=christian.hauschke@tib.eu,2019,article,True,68,Aquatic Ecotoxicology and Biomarkers of Pollution,Physical Sciences,"Health, Toxicology and Mutagenesis",Springer Science+Business Media,True,en,Environmental Science,
https://openalex.org/W2958606359,Retracted: Calcium Chloride and 1-Methylcyclopropene Treatments Delay Postharvest and Reduce Decay of ‘New Queen’ Melon,Hortscience,1,https://doi.org/10.21273/hortsci13997-19,https://api.labs.crossref.org/works/https://doi.org/10.21273/hortsci13997-19?mailto=christian.hauschke@tib.eu,2019,article,True,68,Physiology and Management of Fruit Trees,Life Sciences,Plant Science,American Society for Horticultural Science,True,en,Agricultural and Biological Sciences,
https://openalex.org/W2960834100,RETRACTED: Research on Clustering Algorithm Based on Big Data Background,Journal of Physics: Conference Series,1,https://doi.org/10.1088/1742-6596/1237/2/022131,https://api.labs.crossref.org/works/https://doi.org/10.1088/1742-6596/1237/2/022131?mailto=christian.hauschke@tib.eu,2019,article,True,68,Impact of Big Data on Society and Industry,Social Sciences,Information Systems and Management,IOP Publishing,True,en,Decision Sciences,
https://openalex.org/W2962708109,Retracted Article: miR-199a-3p knockdown inhibits dedifferentiated liposarcoma (DDLPS) cell viability and enhances apoptosis through targeting casein kinase-1 alpha (CK1α),RSC Advances,1,https://doi.org/10.1039/c9ra01491h,https://api.labs.crossref.org/works/https://doi.org/10.1039/c9ra01491h?mailto=christian.hauschke@tib.eu,2019,article,True,68,Role of Long Noncoding RNAs in Cancer and Development,Life Sciences,Cancer Research,Royal Society of Chemistry,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2963098145,RETRACTED CHAPTER: Molecular Breeding for Resistance to Economically Important Diseases of Fodder Oat,Springer eBooks,1,https://doi.org/10.1007/978-3-030-20728-1_9,https://api.labs.crossref.org/works/https://doi.org/10.1007/978-3-030-20728-1_9?mailto=christian.hauschke@tib.eu,2019,book-chapter,True,68,Genetic Diversity and Breeding of Wheat,Life Sciences,Plant Science,Springer Nature,False,en,Agricultural and Biological Sciences,
https://openalex.org/W2964571439,A new-curvature cellular automata model of austenite grain growth,Materials Research Express,1,https://doi.org/10.1088/2053-1591/ab132c,https://api.labs.crossref.org/works/https://doi.org/10.1088/2053-1591/ab132c?mailto=christian.hauschke@tib.eu,2019,article,True,68,Dynamic Recrystallization in Metal Deformation Processes,Physical Sciences,Mechanics of Materials,IOP Publishing,False,en,Engineering,
https://openalex.org/W2965037193,RETRACTED ARTICLE: Psychometric properties of the self-report version of the strengths and difficulties questionnaire in the Ecuadorian context: an evaluation of four models,BMC Psychology,1,https://doi.org/10.1186/s40359-019-0328-6,https://api.labs.crossref.org/works/https://doi.org/10.1186/s40359-019-0328-6?mailto=christian.hauschke@tib.eu,2019,article,True,68,Emotion Regulation and Psychopathology in Children and Adolescents,Social Sciences,Clinical Psychology,BioMed Central,True,en,Psychology,
https://openalex.org/W2965470328,Retracted: Factors Influencing Angler Satisfaction and Catch Rates in Arizona Stream Put‐and‐Take Trout Fisheries,North American Journal of Fisheries Management,1,https://doi.org/10.1002/nafm.10322,https://api.labs.crossref.org/works/https://doi.org/10.1002/nafm.10322?mailto=christian.hauschke@tib.eu,2019,article,True,68,Discrete Choice Models in Economics and Health Care,Social Sciences,Economics and Econometrics,Wiley-Blackwell,False,en,"Economics, Econometrics and Finance",
https://openalex.org/W2966217434,RETRACTED ARTICLE: Analysis of the role of breast dynamic nuclear magnetic resonance imaging in the treatment of breast tumors,Multimedia Tools and Applications,1,https://doi.org/10.1007/s11042-019-07913-6,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11042-019-07913-6?mailto=christian.hauschke@tib.eu,2019,article,True,68,Breast Magnetic Resonance Imaging in Oncology,Health Sciences,"Radiology, Nuclear Medicine and Imaging",Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W2966320004,Retraction: A Case of Crossed Logopenic Primary Progressive Aphasia in a Dextral Patient with Underlying Frontotemporal Dementia,Internal Medicine,1,https://doi.org/10.2169/internalmedicine.2301-18,https://api.labs.crossref.org/works/https://doi.org/10.2169/internalmedicine.2301-18?mailto=christian.hauschke@tib.eu,2020,article,True,67,Neural Mechanisms of Language Processing,Life Sciences,Cognitive Neuroscience,The Japanese Society of Internal Medicine,True,en,Neuroscience,
https://openalex.org/W2966331673,Experimental results on the effect of politeness strategies on perceptions of police,Language & Communication,1,https://doi.org/10.1016/j.langcom.2019.05.002,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.langcom.2019.05.002?mailto=christian.hauschke@tib.eu,2019,article,True,68,Impact of Procedural Justice on Police Legitimacy,Social Sciences,Political Science and International Relations,Elsevier BV,False,en,Social Sciences,
