id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2003696679,CDP-choline Significantly Restores Phosphatidylcholine Levels by Differentially Affecting Phospholipase A2 and CTP: Phosphocholine Cytidylyltransferase after Stroke,Journal of Biological Chemistry,117,https://doi.org/10.1074/jbc.m512112200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m512112200?mailto=christian.hauschke@tib.eu,2006,article,True,97,Neuroprotective Agents in Brain Injury and Diseases,Life Sciences,Neurology,Elsevier BV,True,en,Neuroscience,Retraction
https://openalex.org/W2015599341,Parathyroid hormone inhibits renal phosphate transport by phosphorylation of serine 77 of sodium-hydrogen exchanger regulatory factor–1,Journal of Clinical Investigation,117,https://doi.org/10.1172/jci32738,https://api.labs.crossref.org/works/https://doi.org/10.1172/jci32738?mailto=christian.hauschke@tib.eu,2007,article,True,97,Mineral Metabolism in Chronic Kidney Disease,Health Sciences,Nephrology,American Society for Clinical Investigation,True,en,Medicine,Correction;Retraction
https://openalex.org/W2068609111,RETRACTED: Effect of vitamin and trace-element supplementation on cognitive function in elderly subjects,Nutrition,117,https://doi.org/10.1016/s0899-9007(01)00610-4,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0899-9007(01)00610-4?mailto=christian.hauschke@tib.eu,2001,article,True,97,Role of Vitamin C in Health and Disease,Health Sciences,Nutrition and Dietetics,Elsevier BV,True,en,Nursing,Retraction
https://openalex.org/W2120262606,Caspase-dependent initiation of apoptosis and necrosis by the Fas receptor in lymphoid cells: onset of necrosis is associated with delayed ceramide increase,Journal of Cell Science,117,https://doi.org/10.1242/jcs.00153,https://api.labs.crossref.org/works/https://doi.org/10.1242/jcs.00153?mailto=christian.hauschke@tib.eu,2002,article,True,97,Sphingolipid Signalling and Metabolism in Health and Disease,Life Sciences,Molecular Biology,The Company of Biologists,True,en,"Biochemistry, Genetics and Molecular Biology",Expression of concern
https://openalex.org/W2411863428,RETRACTED: Obestatin reduces food intake and suppresses body weight gain in rodents,Biochemical and Biophysical Research Communications,117,https://doi.org/10.1016/j.bbrc.2007.03.138,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.bbrc.2007.03.138?mailto=christian.hauschke@tib.eu,2007,article,True,97,Neuroendocrine Regulation of Appetite and Body Weight,Life Sciences,Endocrine and Autonomic Systems,Elsevier BV,True,en,Neuroscience,Retraction
https://openalex.org/W1562949758,Retracted: Analysts’ Reactions to Earnings Preannouncement Strategies,Journal of Accounting Research,116,https://doi.org/10.1111/1475-679x.00045,https://api.labs.crossref.org/works/https://doi.org/10.1111/1475-679x.00045?mailto=christian.hauschke@tib.eu,2002,article,True,97,Financial Reporting and Earnings Management,Social Sciences,Accounting,Wiley-Blackwell,True,en,"Business, Management and Accounting",Retraction
https://openalex.org/W1898952387,Interventions for preventing ankle ligament injuries,Cochrane Database of Systematic Reviews,116,https://doi.org/10.1002/14651858.cd000018,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd000018?mailto=christian.hauschke@tib.eu,2001,reference-entry,True,97,Ankle Injuries and Disorders in Sports Medicine,Health Sciences,Orthopedics and Sports Medicine,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W2000925287,Microsomal Prostaglandin E Synthase-1 Is Overexpressed in Inflammatory Bowel Disease,Journal of Biological Chemistry,116,https://doi.org/10.1074/jbc.m312972200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m312972200?mailto=christian.hauschke@tib.eu,2004,article,True,97,Cyclooxygenase-2 Inhibitors in Inflammation and Cancer,Health Sciences,Pharmacology,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W2001408411,RETRACTED: Crystal Structure of a Complement Control Protein that Regulates Both Pathways of Complement Activation and Binds Heparan Sulfate Proteoglycans,Cell,116,https://doi.org/10.1016/s0092-8674(01)00214-8,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0092-8674(01)00214-8?mailto=christian.hauschke@tib.eu,2001,article,True,97,Mechanosensitive Ion Channels in Physiology and Disease,Health Sciences,Physiology,Cell Press,True,en,Medicine,Crossmark Retraction;Retraction
https://openalex.org/W2058398263,Protein tyrosine phosphatase receptor-type O (PTPRO) exhibits characteristics of a candidate tumor suppressor in human lung cancer,Proceedings of the National Academy of Sciences of the United States of America,116,https://doi.org/10.1073/pnas.0405451101,https://api.labs.crossref.org/works/https://doi.org/10.1073/pnas.0405451101?mailto=christian.hauschke@tib.eu,2004,article,True,97,Protein Tyrosine Phosphatases in Human Health and Disease,Life Sciences,Molecular Biology,National Academy of Sciences,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2069531923,Hepatitis C Virus NS5A and Subgenomic Replicon Activate NF-κB via Tyrosine Phosphorylation of IκBα and Its Degradation by Calpain Protease,Journal of Biological Chemistry,116,https://doi.org/10.1074/jbc.m303248200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m303248200?mailto=christian.hauschke@tib.eu,2003,article,True,97,Innate Immunity to Viral Infection,Life Sciences,Immunology,Elsevier BV,True,en,Immunology and Microbiology,Retraction
https://openalex.org/W2098169745,Antitumor and Antimetastatic Activities of Docetaxel Are Enhanced by Genistein through Regulation of Osteoprotegerin/Receptor Activator of Nuclear Factor-κB (RANK)/RANK Ligand/MMP-9 Signaling in Prostate Cancer,Cancer Research,116,https://doi.org/10.1158/0008-5472.can-05-3752,https://api.labs.crossref.org/works/https://doi.org/10.1158/0008-5472.can-05-3752?mailto=christian.hauschke@tib.eu,2006,article,True,97,Bisphosphonates in Cancer Treatment and Bone Health,Health Sciences,Oncology,American Association for Cancer Research,True,en,Medicine,Retraction
https://openalex.org/W2007107936,"Protein Kinase A-mediated Phosphorylation of Serine 357 of the Mouse Prostacyclin Receptor Regulates Its Coupling to Gs-, to Gi-, and to Gq-coupled Effector Signaling",Journal of Biological Chemistry,115,https://doi.org/10.1074/jbc.m104434200,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m104434200?mailto=christian.hauschke@tib.eu,2001,article,True,97,Molecular Mechanisms of Ras Signaling Pathways,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",Correction
https://openalex.org/W2008244058,Glucocorticoid-induced leucine zipper (GILZ)/NF- B interaction: role of GILZ homo-dimerization and C-terminal domain,Nucleic Acids Research,115,https://doi.org/10.1093/nar/gkl1080,https://api.labs.crossref.org/works/https://doi.org/10.1093/nar/gkl1080?mailto=christian.hauschke@tib.eu,2006,article,True,97,NF-?B Signaling in Inflammation and Cancer,Life Sciences,Cancer Research,Oxford University Press,True,en,"Biochemistry, Genetics and Molecular Biology",Expression of concern
https://openalex.org/W2039711024,Broccoli: A Unique Vegetable That Protects Mammalian Hearts through the Redox Cycling of the Thioredoxin Superfamily,Journal of Agricultural and Food Chemistry,115,https://doi.org/10.1021/jf0728146,https://api.labs.crossref.org/works/https://doi.org/10.1021/jf0728146?mailto=christian.hauschke@tib.eu,2007,article,True,97,Role of Nrf2 Signaling in Oxidative Stress Response,Life Sciences,Molecular Biology,American Chemical Society,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2055040645,<i>Retracted:</i> Deposition of iron and β‐amyloid plaques is associated with cortical cellular damage in rabbits fed with long‐term cholesterol‐enriched diets,Journal of Neurochemistry,115,https://doi.org/10.1111/j.1471-4159.2006.04079.x,https://api.labs.crossref.org/works/https://doi.org/10.1111/j.1471-4159.2006.04079.x?mailto=christian.hauschke@tib.eu,2006,article,True,97,Mechanisms of Alzheimer's Disease,Health Sciences,Physiology,Wiley-Blackwell,True,en,Medicine,Correction;Retraction
https://openalex.org/W2099354673,Potentiation of the Effect of Erlotinib by Genistein in Pancreatic Cancer: The Role of Akt and Nuclear Factor-κB,Cancer Research,115,https://doi.org/10.1158/0008-5472.can-06-2333,https://api.labs.crossref.org/works/https://doi.org/10.1158/0008-5472.can-06-2333?mailto=christian.hauschke@tib.eu,2006,article,True,97,mTOR Signaling in Growth and Disease,Life Sciences,Molecular Biology,American Association for Cancer Research,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2109542667,RETRACTED ARTICLE: Angiotensin-II-induced oxidative stress elicits hypoadiponectinaemia in rats,Diabetologia,115,https://doi.org/10.1007/s00125-005-1766-7,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00125-005-1766-7?mailto=christian.hauschke@tib.eu,2005,article,True,97,Inflammation and Obesity-Related Metabolic Disorders,Health Sciences,Epidemiology,Springer Science+Business Media,True,en,Medicine,Retraction
https://openalex.org/W2115637287,"Associations and Interactions between Ets-1 and Ets-2 and Coregulatory Proteins, SRC-1, AIB1, and NCoR in Breast Cancer",Clinical Cancer Research,115,https://doi.org/10.1158/1078-0432.ccr-04-1192,https://api.labs.crossref.org/works/https://doi.org/10.1158/1078-0432.ccr-04-1192?mailto=christian.hauschke@tib.eu,2005,article,True,97,Mechanisms of Estrogen Receptor Signaling,Life Sciences,Genetics,American Association for Cancer Research,True,en,"Biochemistry, Genetics and Molecular Biology",Correction
https://openalex.org/W2527659062,Adiponectin Decreases C-Reactive Protein Synthesis and Secretion From Endothelial Cells,"Arteriosclerosis, Thrombosis, and Vascular Biology",115,https://doi.org/10.1161/atvbaha.108.163303,https://api.labs.crossref.org/works/https://doi.org/10.1161/atvbaha.108.163303?mailto=christian.hauschke@tib.eu,2008,article,True,97,Inflammation and Obesity-Related Metabolic Disorders,Health Sciences,Epidemiology,Lippincott Williams & Wilkins,True,en,Medicine,Expression of concern
https://openalex.org/W1509170938,Dressings for healing venous leg ulcers,Cochrane Database of Systematic Reviews,114,https://doi.org/10.1002/14651858.cd001103.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd001103.pub2?mailto=christian.hauschke@tib.eu,2006,reference-entry,True,97,Management and Treatment of Chronic Venous Disorders,Health Sciences,Surgery,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W2026571862,Is Kaposi's-sarcoma-associated herpesvirus detectable in semen of HIV-infected homosexual men?,The Lancet,114,https://doi.org/10.1016/s0140-6736(95)91931-7,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0140-6736(95)91931-7?mailto=christian.hauschke@tib.eu,1995,article,True,97,Viral-Related Cancers in Immunocompromised Patients,Health Sciences,Oncology,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W2045282447,Influence of different volume therapies and pentoxifylline infusion on circulating soluble adhesion molecules in critically ill patients,Critical Care Medicine,114,https://doi.org/10.1097/00003246-199603000-00005,https://api.labs.crossref.org/works/https://doi.org/10.1097/00003246-199603000-00005?mailto=christian.hauschke@tib.eu,1996,article,True,97,Hemostatic Agents and Techniques,Health Sciences,Hematology,Lippincott Williams & Wilkins,False,en,Medicine,Retraction
