id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2952892893,Notice of Retraction: Calculation of turbulence kinetic energy based on image light stream vectors and k -ε differential equations,,0,https://doi.org/10.1109/iccasm.2010.5619081,https://api.labs.crossref.org/works/https://doi.org/10.1109/iccasm.2010.5619081?mailto=christian.hauschke@tib.eu,2010,article,True,0,Ecological Dynamics of Riverine Landscapes,Physical Sciences,Ecology,,False,en,Environmental Science,Retraction
https://openalex.org/W2953135827,Notice of Retraction: The similarity model study for super sonic transporter,,0,https://doi.org/10.1109/iccasm.2010.5619032,https://api.labs.crossref.org/works/https://doi.org/10.1109/iccasm.2010.5619032?mailto=christian.hauschke@tib.eu,2010,article,True,0,Fuzzy Differential Equations and Uncertainty Modeling,Physical Sciences,Statistics and Probability,,False,en,Mathematics,Retraction
https://openalex.org/W2953155480,Notice of Retraction: Analyses of car fuel consumption based on driving cycles,,0,https://doi.org/10.1109/iccasm.2010.5620109,https://api.labs.crossref.org/works/https://doi.org/10.1109/iccasm.2010.5620109?mailto=christian.hauschke@tib.eu,2010,article,True,0,Estimating Vehicle Fuel Consumption and Emissions,Physical Sciences,Automotive Engineering,,False,en,Engineering,Retraction
https://openalex.org/W2953196246,Notice of Retraction: Numerical simulation of shaped charge warhead penetrating into armor-plate,,0,https://doi.org/10.1109/iccasm.2010.5620319,https://api.labs.crossref.org/works/https://doi.org/10.1109/iccasm.2010.5620319?mailto=christian.hauschke@tib.eu,2010,article,True,0,Dynamic Material Behavior under Extreme Conditions,Physical Sciences,Materials Chemistry,,False,en,Materials Science,Retraction
https://openalex.org/W2962951801,RETRACTED: Multidimensional viscosity solution theory of semi-linear partial differential equations,Journal of Mathematical Analysis and Applications,0,https://doi.org/10.1016/j.jmaa.2017.07.064,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jmaa.2017.07.064?mailto=christian.hauschke@tib.eu,2017,article,True,0,Theory and Applications of Option Pricing Models,Social Sciences,Finance,Elsevier BV,True,en,"Economics, Econometrics and Finance",Retraction;Crossmark Retraction
https://openalex.org/W2969549930,"Frame Building the ""Social Digitization"" in the German Press",Online journal of communication and media technologies,0,https://doi.org/10.29333/ojcmt/2612,https://api.labs.crossref.org/works/https://doi.org/10.29333/ojcmt/2612?mailto=christian.hauschke@tib.eu,2017,article,True,0,,,,,True,en,,Retraction
https://openalex.org/W2972252332,Notice of Violation of IEEE Publication Principles: Towards analyzing MongoDB NoSQL security and designing injection defense solution,,0,https://doi.org/10.1109/cesys.2017.8321222,https://api.labs.crossref.org/works/https://doi.org/10.1109/cesys.2017.8321222?mailto=christian.hauschke@tib.eu,2017,article,True,0,Characterization and Detection of Android Malware,Physical Sciences,Signal Processing,,False,en,Computer Science,Retraction
https://openalex.org/W2973133388,撤回:2011年東北地方太平洋沖地震における藤沼ダムでの地震動の評価-海溝型巨大地震へのサイト特性置換手法の適用-,,0,https://doi.org/10.11532/structcivil.58a.250,https://api.labs.crossref.org/works/https://doi.org/10.11532/structcivil.58a.250?mailto=christian.hauschke@tib.eu,2012,article,True,0,,,,,False,ja,,
https://openalex.org/W2980966693,[Discussion on quantum entanglement theory and acupuncture].,PubMed,0,https://doi.org/10.13703/j.0255-2930.2017.11.026,https://api.labs.crossref.org/works/https://doi.org/10.13703/j.0255-2930.2017.11.026?mailto=christian.hauschke@tib.eu,2017,article,True,0,Biofield Medicine and Biophoton Emission Research,Health Sciences,Physiology,National Institutes of Health,False,en,Medicine,
https://openalex.org/W2981633160,Notice of Violation of IEEE Publication Principles: Review paper on Torque Ripple Mitigation Techniques for PMBLDC Motor,"2017 International Conference on Current Trends in Computer, Electrical, Electronics and Communication (CTCEEC)",0,https://doi.org/10.1109/ctceec.2017.8455143,https://api.labs.crossref.org/works/https://doi.org/10.1109/ctceec.2017.8455143?mailto=christian.hauschke@tib.eu,2017,article,True,0,Electric Motor Drives for Electric Vehicles,Physical Sciences,Electrical and Electronic Engineering,,False,en,Engineering,Retraction
https://openalex.org/W2981947575,Effect of VEGF on neuronal degeneration and interaction between Alzheimer's disease biomarkers.,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,Chronic Cerebral Hypoperfusion-Related Neurodegenerative Diseases,Life Sciences,Neurology,National Institutes of Health,False,en,Neuroscience,
https://openalex.org/W2982069270,Notice of Violation of IEEE Publication Principles: An architecture of Quantum-dot cellular ROM,,0,https://doi.org/10.1109/i2c2.2017.8321863,https://api.labs.crossref.org/works/https://doi.org/10.1109/i2c2.2017.8321863?mailto=christian.hauschke@tib.eu,2017,article,True,0,Design and Simulation of Quantum-dot Cellular Automata,Physical Sciences,Computational Theory and Mathematics,,False,en,Computer Science,Retraction
https://openalex.org/W2983273793,The Centralized or Decentralized Security analysis of E-Government Intercommunication,,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2010,article,True,0,Corporate Reputation and Financial Performance,Social Sciences,Strategy and Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W2983369435,Retracted Article: A Nation Within a Nation: Organizing African-American Communities before the Civil War,American Nineteenth Century History,0,https://doi.org/10.1080/14664658.2012.746274,https://api.labs.crossref.org/works/https://doi.org/10.1080/14664658.2012.746274?mailto=christian.hauschke@tib.eu,2012,article,True,0,Transatlantic Slave Trade and Its Impact,Social Sciences,Anthropology,Routledge,False,en,Social Sciences,Retraction
https://openalex.org/W2994448186,"RETRACTED ARTICLE: Internet Connection: Digital Privacy Resources for You, Your Library, and Your Library’s Patrons",Behavioral & Social Sciences Librarian,0,https://doi.org/10.1080/01639269.2017.1691407,https://api.labs.crossref.org/works/https://doi.org/10.1080/01639269.2017.1691407?mailto=christian.hauschke@tib.eu,2017,article,True,0,Internet Users' Information Privacy Concerns,Social Sciences,Sociology and Political Science,Taylor & Francis,False,en,Social Sciences,Retraction
https://openalex.org/W3010659529,WITHDRAWN: Surgically induced myocardial ischemia: How best to mitigate the injury,The Journal of Thoracic and Cardiovascular Surgery,0,https://doi.org/10.1016/j.jtcvs.2016.09.094,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jtcvs.2016.09.094?mailto=christian.hauschke@tib.eu,2017,article,True,0,Perioperative Cardiac Risk Assessment and Management,Health Sciences,Cardiology and Cardiovascular Medicine,Elsevier BV,False,en,Medicine,Retraction
https://openalex.org/W3014096779,P2X7 receptor regulates sympathoexcitatory response in myocardial infarction rats via NF-κB and MAPK pathways.,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,Molecular Physiology of Purinergic Signalling,Life Sciences,Physiology,National Institutes of Health,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W3021190318,REMOVED: Skin as Material and Medium for Artistic Creation.,Actas dermo-sifiliograficas,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2010,article,True,0,Parametric Architecture and Urban Design,Physical Sciences,Architecture,,False,en,Engineering,
https://openalex.org/W3021203350,Notice of Retraction: A hybrid intelligent early warning system for predicting economic crises: The case of China,2010 Sixth International Conference on Natural Computation,0,https://doi.org/10.1109/icnc.2010.5582763,https://api.labs.crossref.org/works/https://doi.org/10.1109/icnc.2010.5582763?mailto=christian.hauschke@tib.eu,2010,article,True,0,International Finance and Capital Flows,Social Sciences,Finance,,False,en,"Economics, Econometrics and Finance",Retraction
https://openalex.org/W3022138893,Retracted Article: The reductive phase of <i>Rhodobacter sphaeroides</i> cytochrome <i>c</i> oxidase disentangled by CO ligation,Physical Chemistry Chemical Physics,0,https://doi.org/10.1039/c7cp06480b,https://api.labs.crossref.org/works/https://doi.org/10.1039/c7cp06480b?mailto=christian.hauschke@tib.eu,2017,article,True,0,Molecular Mechanisms of Photosynthesis and Photoprotection,Life Sciences,Molecular Biology,Royal Society of Chemistry,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W3022634278,RETRACTED ARTICLE: Therapeutic management of trypanosomosis with ophthalmic involvement in a dog,Journal of Parasitic Diseases,0,https://doi.org/10.1007/s12639-017-0953-z,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12639-017-0953-z?mailto=christian.hauschke@tib.eu,2017,article,True,0,Epidemiology and Treatment of Chagas Disease,Health Sciences,Epidemiology,Springer Nature,True,en,Medicine,
https://openalex.org/W3024297539,Modulation of PI3K/PTEN Pathway Does Not Affect Catalytic Activity of PDK1 in Jurkat Cells,Anticancer Research,0,https://doi.org/10.21873/anticanres.11969,https://api.labs.crossref.org/works/https://doi.org/10.21873/anticanres.11969?mailto=christian.hauschke@tib.eu,2017,article,True,0,mTOR Signaling in Growth and Disease,Life Sciences,Molecular Biology,"International Institute of Anticancer Research (IIAR) Conferences 1997. Athens, Greece. Abstracts",False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W3024755507,[ARTICLE WITHDRAWN] Simultaneous Adsorption of Anionic Surfactant and Non-Ionic Polymer Onto Griseofulvin Nanoparticles Prepared by Wet Bead Milling,Journal of Nanoscience and Nanotechnology,0,https://doi.org/10.1166/jnn.2017.12635,https://api.labs.crossref.org/works/https://doi.org/10.1166/jnn.2017.12635?mailto=christian.hauschke@tib.eu,2017,article,True,0,Biodegradable Polymers as Biomaterials and Packaging,Physical Sciences,Biomaterials,American Scientific Publishers,False,en,Materials Science,
https://openalex.org/W3025396002,Mechanisms of OGT2115 inhibition of invasion and migration in KB oral cancer cells. Retracted,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,Fibroblast Growth Factor Signaling Pathway,Life Sciences,Molecular Biology,National Institutes of Health,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W3025693865,[Is Sexual Identity Optional? A Study of The Genetics of Transsexuality].,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,Gender Bias in Biomedical Research,Health Sciences,"Public Health, Environmental and Occupational Health",National Institutes of Health,False,en,Medicine,
https://openalex.org/W3026175744,Role of macrophage migration inhibitory factor in mesenchymal epithelial transition of cervical carcinoma cells.,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,Role of Macrophage Migration Inhibitory Factor,Life Sciences,Immunology,National Institutes of Health,False,en,Immunology and Microbiology,
https://openalex.org/W3027534550,Downregulation of RIKP by miR-200a promotes the invasive ability of esophageal cancer cells by upregulating the expression of LIN28 and MMP-14.,PubMed,0,,https://api.labs.crossref.org/works/null?mailto=christian.hauschke@tib.eu,2017,article,True,0,MicroRNA Regulation in Cancer and Development,Life Sciences,Cancer Research,National Institutes of Health,False,en,"Biochemistry, Genetics and Molecular Biology",
