id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W4247318791,"Metoclopramide, thickened feedings, and positioning for gastro-oesophageal reflux in children under two years",Cochrane Database of Systematic Reviews,57,https://doi.org/10.1002/14651858.cd003502.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd003502.pub2?mailto=christian.hauschke@tib.eu,2004,reference-entry,True,94,Diagnosis and Management of Gastroesophageal Reflux Disease,Health Sciences,Gastroenterology,Cochrane,False,en,Medicine,
https://openalex.org/W1985351864,"Self-regulation and mortality from cancer, coronary heart disease, and other causes: A prospective study",Personality and Individual Differences,56,https://doi.org/10.1016/s0191-8869(95)00123-9,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0191-8869(95)00123-9?mailto=christian.hauschke@tib.eu,1995,article,True,94,The Role of Optimism in Psychological Well-being,Social Sciences,Applied Psychology,Elsevier BV,False,en,Psychology,
https://openalex.org/W1993773972,Identification of genes by hybrid ribozymes that couple cleavage activity with the unwinding activity of an endogenous RNA helicase,EMBO Reports,56,https://doi.org/10.1093/embo-reports/kvf098,https://api.labs.crossref.org/works/https://doi.org/10.1093/embo-reports/kvf098?mailto=christian.hauschke@tib.eu,2002,article,True,94,Ribosome Structure and Translation Mechanisms,Life Sciences,Molecular Biology,Springer Nature,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2051279893,Enhancing the catalytic potential of nitrilase from Pseudomonas putida for stereoselective nitrile hydrolysis,Applied Microbiology and Biotechnology,56,https://doi.org/10.1007/s00253-005-0255-8,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00253-005-0255-8?mailto=christian.hauschke@tib.eu,2006,article,True,94,Enzyme Immobilization Techniques,Life Sciences,Molecular Biology,Springer Science+Business Media,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2073973133,SHORT INTEFERING RNA (siRNA) AS A NOVEL THERAPEUTIC,Clinical and Experimental Pharmacology and Physiology,56,https://doi.org/10.1111/j.1440-1681.2006.04399.x,https://api.labs.crossref.org/works/https://doi.org/10.1111/j.1440-1681.2006.04399.x?mailto=christian.hauschke@tib.eu,2006,article,True,94,Mechanisms and Applications of RNA Interference,Life Sciences,Molecular Biology,Wiley-Blackwell,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2085023490,Perceived control of asthma: development and validation of a questionnaire.,American Journal of Respiratory and Critical Care Medicine,56,https://doi.org/10.1164/ajrccm.155.2.9032197,https://api.labs.crossref.org/works/https://doi.org/10.1164/ajrccm.155.2.9032197?mailto=christian.hauschke@tib.eu,1997,article,True,94,Asthma,Health Sciences,Physiology,American Thoracic Society,False,en,Medicine,
https://openalex.org/W2134901380,Blood Conservation Techniques and Platelet Function in Cardiac Surgery,Anesthesiology,56,https://doi.org/10.1097/00000542-199109000-00008,https://api.labs.crossref.org/works/https://doi.org/10.1097/00000542-199109000-00008?mailto=christian.hauschke@tib.eu,1991,article,True,94,Cardiac Surgery and Bypass Grafting Outcomes,Health Sciences,Surgery,Lippincott Williams & Wilkins,False,en,Medicine,
https://openalex.org/W2139540667,Retracted: Roles of Adherence and Matrix Metalloproteinases in Growth Patterns of Fungal Pathogens in Cornea,Current Eye Research,56,https://doi.org/10.1080/02713680590968196,https://api.labs.crossref.org/works/https://doi.org/10.1080/02713680590968196?mailto=christian.hauschke@tib.eu,2005,article,True,94,Epidemiology and Management of Ocular Infections,Health Sciences,Ophthalmology,Taylor & Francis,False,en,Medicine,
https://openalex.org/W2171371293,Dengue virus-induced apoptosis in hepatic cells is partly mediated by Apo2 ligand/tumour necrosis factor-related apoptosis-inducing ligand,Journal of General Virology,56,https://doi.org/10.1099/vir.0.80531-0,https://api.labs.crossref.org/works/https://doi.org/10.1099/vir.0.80531-0?mailto=christian.hauschke@tib.eu,2005,article,True,94,Global Impact of Arboviral Diseases,Health Sciences,"Public Health, Environmental and Occupational Health",Microbiology Society,True,en,Medicine,
https://openalex.org/W1966568887,"RETRACTED: Structural, mechanical and corrosion resistance properties of Al2O3–CeO2 nanocomposites in silica matrix on Mg alloys by a sol–gel dip coating technique",Surface & Coatings Technology,55,https://doi.org/10.1016/j.surfcoat.2006.07.002,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.surfcoat.2006.07.002?mailto=christian.hauschke@tib.eu,2006,article,True,94,Ceramic Materials and Processing,Physical Sciences,Ceramics and Composites,Elsevier BV,False,en,Materials Science,
