id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1562263022,Sulforaphane Attenuates Muscle Inflammation in Dystrophin-deficient mdx Mice via NF-E2-related Factor 2 (Nrf2)-mediated Inhibition of NF-κB Signaling Pathway,Journal of Biological Chemistry,140,https://doi.org/10.1074/jbc.m115.655019,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m115.655019?mailto=christian.hauschke@tib.eu,2015,article,True,98,Role of Nrf2 Signaling in Oxidative Stress Response,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction;Crossmark Retraction
https://openalex.org/W1992469882,Heightened Endoplasmic Reticulum Stress in the Lungs of Patients with Chronic Obstructive Pulmonary Disease,American Journal of Respiratory and Critical Care Medicine,140,https://doi.org/10.1164/rccm.200903-0324oc,https://api.labs.crossref.org/works/https://doi.org/10.1164/rccm.200903-0324oc?mailto=christian.hauschke@tib.eu,2009,article,True,98,Role of Nrf2 Signaling in Oxidative Stress Response,Life Sciences,Molecular Biology,American Thoracic Society,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction;Expression of concern
https://openalex.org/W1999062247,Combinatorial Effects of Odorant Mixes in Olfactory Cortex,Science,140,https://doi.org/10.1126/science.1124755,https://api.labs.crossref.org/works/https://doi.org/10.1126/science.1124755?mailto=christian.hauschke@tib.eu,2006,article,True,98,Olfactory Dysfunction in Health and Disease,Life Sciences,Sensory Systems,American Association for the Advancement of Science,False,en,Neuroscience,Retraction
https://openalex.org/W2138056764,Emotion Regulation via the Autonomic Nervous System in Children with Attention-Deficit/Hyperactivity Disorder (ADHD),Journal of Abnormal Child Psychology,140,https://doi.org/10.1007/s10802-011-9499-1,https://api.labs.crossref.org/works/https://doi.org/10.1007/s10802-011-9499-1?mailto=christian.hauschke@tib.eu,2011,article,True,98,Attention-Deficit/Hyperactivity Disorder,Health Sciences,Psychiatry and Mental health,Springer Science+Business Media,True,en,Medicine,Correction
https://openalex.org/W2171411731,Uncoupling of Endothelial Nitric Oxidase Synthase by Hypochlorous Acid,"Arteriosclerosis, Thrombosis, and Vascular Biology",140,https://doi.org/10.1161/01.atv.0000249394.94588.82,https://api.labs.crossref.org/works/https://doi.org/10.1161/01.atv.0000249394.94588.82?mailto=christian.hauschke@tib.eu,2006,article,True,98,Role of Neutrophil Extracellular Traps in Immunity,Life Sciences,Immunology,Lippincott Williams & Wilkins,True,en,Immunology and Microbiology,Retraction
https://openalex.org/W4320800996,RETRACTED ARTICLE: Formation of haematopoietic microenvironment and haematopoietic stem cells from single human bone marrow stem cells,Nature,140,https://doi.org/10.1038/360745a0,https://api.labs.crossref.org/works/https://doi.org/10.1038/360745a0?mailto=christian.hauschke@tib.eu,1992,article,True,98,Hematopoietic Stem Cell Biology,Health Sciences,Hematology,Nature Portfolio,False,en,Medicine,Retraction
https://openalex.org/W1892657396,Topical negative pressure for treating chronic wounds,Cochrane Database of Systematic Reviews,139,https://doi.org/10.1002/14651858.cd001898.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd001898.pub2?mailto=christian.hauschke@tib.eu,2008,reference-entry,True,98,Wound Healing and Regeneration,Health Sciences,Rehabilitation,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W1973632246,"Personality, Stress and Disease: Description and Validation of a New Inventory",Psychological Reports,139,https://doi.org/10.2466/pr0.1990.66.2.355,https://api.labs.crossref.org/works/https://doi.org/10.2466/pr0.1990.66.2.355?mailto=christian.hauschke@tib.eu,1990,article,True,98,Salutogenesis and Sense of Coherence in Health,Health Sciences,General Health Professions,SAGE Publishing,False,en,Health Professions,Retraction
https://openalex.org/W2041126596,Critical Role of Notch Signaling in Osteosarcoma Invasion and Metastasis,Clinical Cancer Research,139,https://doi.org/10.1158/1078-0432.ccr-07-1992,https://api.labs.crossref.org/works/https://doi.org/10.1158/1078-0432.ccr-07-1992?mailto=christian.hauschke@tib.eu,2008,article,True,98,Notch Signaling Pathway in Development and Disease,Life Sciences,Molecular Biology,American Association for Cancer Research,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2060008824,The effect of TiO2 nanoparticles on water permeability and thermal and mechanical properties of high strength self-compacting concrete,Materials Science and Engineering: A,138,https://doi.org/10.1016/j.msea.2010.09.074,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.msea.2010.09.074?mailto=christian.hauschke@tib.eu,2010,article,True,98,Geopolymer and Alternative Cementitious Materials,Physical Sciences,Civil and Structural Engineering,Elsevier BV,False,en,Engineering,Correction
