id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2416703949,RETRACTED: Comparison of two aprotinin dosage regimens in pediatric patients having cardiac operations,The Journal of Thoracic and Cardiovascular Surgery,77,https://doi.org/10.1016/s0022-5223(19)34197-2,https://api.labs.crossref.org/works/https://doi.org/10.1016/s0022-5223(19)34197-2?mailto=christian.hauschke@tib.eu,1993,article,True,96,Effects of Blood Transfusion in Clinical Practice,Health Sciences,Biochemistry,Elsevier BV,False,en,Medicine,Retraction
https://openalex.org/W2017946583,"RETRACTED: A Randomized, Double-Blind, Placebo-Controlled Study Assessing the Anti-inflammatory Effects of Ketamine in Cardiac Surgical Patients",Journal of Cardiothoracic and Vascular Anesthesia,76,https://doi.org/10.1053/j.jvca.2005.12.005,https://api.labs.crossref.org/works/https://doi.org/10.1053/j.jvca.2005.12.005?mailto=christian.hauschke@tib.eu,2006,article,True,96,Perioperative Cardiac Risk Assessment and Management,Health Sciences,Cardiology and Cardiovascular Medicine,Elsevier BV,True,en,Medicine,Retraction
https://openalex.org/W2047349747,Demethylation-Linked Activation of Urokinase Plasminogen Activator Is Involved in Progression of Prostate Cancer,Cancer Research,76,https://doi.org/10.1158/0008-5472.can-06-2892,https://api.labs.crossref.org/works/https://doi.org/10.1158/0008-5472.can-06-2892?mailto=christian.hauschke@tib.eu,2007,article,True,96,Advancements in Prostate Cancer Research,Health Sciences,Pulmonary and Respiratory Medicine,American Association for Cancer Research,True,en,Medicine,Retraction
https://openalex.org/W2079024186,Risedronate therapy for prevention of hip fracture after stroke in elderly women [RETRACTED],Neurology,76,https://doi.org/10.1212/01.wnl.0000152871.65027.76,https://api.labs.crossref.org/works/https://doi.org/10.1212/01.wnl.0000152871.65027.76?mailto=christian.hauschke@tib.eu,2005,article,True,96,Osteoporosis,Health Sciences,Orthopedics and Sports Medicine,Lippincott Williams & Wilkins,False,en,Medicine,Retraction
https://openalex.org/W2153878708,Retracted: Down-regulation of Jagged-1 induces cell growth inhibition and S phase arrest in prostate cancer cells,International Journal of Cancer,76,https://doi.org/10.1002/ijc.22077,https://api.labs.crossref.org/works/https://doi.org/10.1002/ijc.22077?mailto=christian.hauschke@tib.eu,2006,article,True,96,Ubiquitin-Proteasome Proteolytic Pathway,Life Sciences,Molecular Biology,Wiley,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2032299996,Relationship between the photosynthetic activity and the performance of <i>Cakile maritima</i> after long‐term salt treatment,Physiologia Plantarum,75,https://doi.org/10.1111/j.1399-3054.2008.01086.x,https://api.labs.crossref.org/works/https://doi.org/10.1111/j.1399-3054.2008.01086.x?mailto=christian.hauschke@tib.eu,2008,article,True,96,Molecular Responses to Abiotic Stress in Plants,Life Sciences,Plant Science,Wiley-Blackwell,False,en,Agricultural and Biological Sciences,
https://openalex.org/W2033395214,Retracted: Cisplatin‐induced antitumor activity is potentiated by the soy isoflavone genistein in BxPC‐3 pancreatic tumor xenografts,Cancer,75,https://doi.org/10.1002/cncr.21731,https://api.labs.crossref.org/works/https://doi.org/10.1002/cncr.21731?mailto=christian.hauschke@tib.eu,2006,article,True,96,Health Effects of Soy Isoflavones and Phytoestrogens,Health Sciences,Pathology and Forensic Medicine,Wiley-Blackwell,True,en,Medicine,Retraction
https://openalex.org/W2050593194,RETRACTED: Anastrozole or letrozole for ovulation induction in clomiphene-resistant women with polycystic ovarian syndrome: a prospective randomized trial,Fertility and Sterility,75,https://doi.org/10.1016/j.fertnstert.2007.05.010,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.fertnstert.2007.05.010?mailto=christian.hauschke@tib.eu,2008,article,True,96,Diagnosis and Management of Polycystic Ovary Syndrome,Health Sciences,Reproductive Medicine,Elsevier BV,True,en,Medicine,Retraction;Crossmark Retraction
https://openalex.org/W2097631901,Targeted disruption of peroxiredoxin 6 gene renders the heart vulnerable to ischemia-reperfusion injury,American Journal of Physiology-heart and Circulatory Physiology,75,https://doi.org/10.1152/ajpheart.00399.2006,https://api.labs.crossref.org/works/https://doi.org/10.1152/ajpheart.00399.2006?mailto=christian.hauschke@tib.eu,2006,article,True,96,Redox Signaling and Oxidative Stress,Life Sciences,Molecular Biology,American Physical Society,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2153324184,"TGF-β1 stimulates human AT<sub>1</sub> receptor expression in lung fibroblasts by cross talk between the Smad, p38 MAPK, JNK, and PI3K signaling pathways",American Journal of Physiology-lung Cellular and Molecular Physiology,75,https://doi.org/10.1152/ajplung.00099.2007,https://api.labs.crossref.org/works/https://doi.org/10.1152/ajplung.00099.2007?mailto=christian.hauschke@tib.eu,2007,article,True,96,Molecular Mechanisms of Kidney Development and Disease,Life Sciences,Molecular Biology,American Physical Society,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2154332214,Non-arteritic anterior ischaemic optic neuropathy and the treatment of erectile dysfunction,British Journal of Ophthalmology,75,https://doi.org/10.1136/bjo.2005.083519,https://api.labs.crossref.org/works/https://doi.org/10.1136/bjo.2005.083519?mailto=christian.hauschke@tib.eu,2006,article,True,96,Intraoperative Neurophysiological Monitoring in Surgery,Health Sciences,Surgery,BMJ,True,en,Medicine,Retraction
https://openalex.org/W4248425795,Surgical versus conservative interventions for anterior cruciate ligament ruptures in adults,Cochrane Database of Systematic Reviews,75,https://doi.org/10.1002/14651858.cd001356.pub3,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd001356.pub3?mailto=christian.hauschke@tib.eu,2005,reference-entry,True,96,Anterior Cruciate Ligament Injuries in Athletes,Health Sciences,Surgery,Cochrane,False,en,Medicine,Retraction
https://openalex.org/W1910423580,Chemoimmunotherapy versus chemotherapy for metastatic malignant melanoma,The Cochrane library,74,https://doi.org/10.1002/14651858.cd005413.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd005413.pub2?mailto=christian.hauschke@tib.eu,2007,article,True,96,Immunobiology of Dendritic Cells,Life Sciences,Immunology,Elsevier BV,False,en,Immunology and Microbiology,Retraction
https://openalex.org/W1983419207,Mouthrinses for the treatment of halitosis,Cochrane Database of Systematic Reviews,74,https://doi.org/10.1002/14651858.cd006701.pub2,https://api.labs.crossref.org/works/https://doi.org/10.1002/14651858.cd006701.pub2?mailto=christian.hauschke@tib.eu,2008,reference-entry,True,96,Periodontal Diseases and Oral Microbiome,Health Sciences,Periodontics,Cochrane,False,en,Dentistry,Retraction
https://openalex.org/W2026111799,"Combining PCI-24781, a Novel Histone Deacetylase Inhibitor, with Chemotherapy for the Treatment of Soft Tissue Sarcoma",Clinical Cancer Research,74,https://doi.org/10.1158/1078-0432.ccr-08-2714,https://api.labs.crossref.org/works/https://doi.org/10.1158/1078-0432.ccr-08-2714?mailto=christian.hauschke@tib.eu,2009,article,True,96,Role of Histone Deacetylases in Cellular Regulation,Life Sciences,Molecular Biology,American Association for Cancer Research,False,en,"Biochemistry, Genetics and Molecular Biology",Correction
