id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2808091312,Theaflavin alleviates inflammatory response and brain injury induced by cerebral hemorrhage via inhibiting the nuclear transcription factor kappa &amp;beta;-related pathway in rats,Drug Design Development and Therapy,21,https://doi.org/10.2147/dddt.s164324,https://api.labs.crossref.org/works/https://doi.org/10.2147/dddt.s164324?mailto=christian.hauschke@tib.eu,2018,article,True,93,Management and Pathophysiology of Intracerebral Hemorrhage,Health Sciences,Neurology,Dove Medical Press,True,en,Medicine,Retraction
https://openalex.org/W2808458205,Fluorescence <i>In Situ</i> Hybridization (FISH) and Peptide Nucleic Acid Probe-Based FISH for Diagnosis of Q Fever Endocarditis and Vascular Infections,Journal of Clinical Microbiology,21,https://doi.org/10.1128/jcm.00542-18,https://api.labs.crossref.org/works/https://doi.org/10.1128/jcm.00542-18?mailto=christian.hauschke@tib.eu,2018,article,True,93,Management and Epidemiology of Infective Endocarditis,Health Sciences,Epidemiology,American Society for Microbiology,True,en,Medicine,Retraction;Expression of concern
https://openalex.org/W2810109989,Long Noncoding RNA LINC003121 Inhibits Proliferation and Invasion of Thyroid Cancer Cells by Suppression of the Phosphatidylinositol-3-Kinase (PI3K)/Akt Signaling Pathway,Medical Science Monitor,21,https://doi.org/10.12659/msm.908652,https://api.labs.crossref.org/works/https://doi.org/10.12659/msm.908652?mailto=christian.hauschke@tib.eu,2018,article,True,93,Role of Long Noncoding RNAs in Cancer and Development,Life Sciences,Cancer Research,International Scientific Information Inc.,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2824109127,RETRACTED: A Novel Mechanism of Doxorubicin Resistance and Tumorigenesis Mediated by MicroRNA-501-5p-Suppressed BLID,Molecular Therapy - Nucleic Acids,21,https://doi.org/10.1016/j.omtn.2018.06.011,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.omtn.2018.06.011?mailto=christian.hauschke@tib.eu,2018,article,True,93,MicroRNA Regulation in Cancer and Development,Life Sciences,Cancer Research,Cell Press,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction;Crossmark Retraction
https://openalex.org/W2841418196,RETRACTED: MicroRNA-298 represses hepatocellular carcinoma progression by inhibiting CTNND1-mediated Wnt/β-catenin signaling,Biomedicine & Pharmacotherapy,21,https://doi.org/10.1016/j.biopha.2018.06.135,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.biopha.2018.06.135?mailto=christian.hauschke@tib.eu,2018,article,True,93,Biogenesis and Functions of Circular RNAs,Life Sciences,Molecular Biology,Elsevier BV,False,en,"Biochemistry, Genetics and Molecular Biology",Retraction;Crossmark Retraction
https://openalex.org/W2885439752,Inhibition of inflammation using diacerein markedly improved renal function in endotoxemic acute kidney injured mice,Cellular & Molecular Biology Letters,21,https://doi.org/10.1186/s11658-018-0107-z,https://api.labs.crossref.org/works/https://doi.org/10.1186/s11658-018-0107-z?mailto=christian.hauschke@tib.eu,2018,article,True,93,Molecular Mechanisms of Aquaporins in Physiology and Disease,Life Sciences,Molecular Biology,BioMed Central,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2886591571,RETRACTED: Constrained application for mobility management using embedded devices in the Internet of Things based urban planning in smart cities,Sustainable Cities and Society,21,https://doi.org/10.1016/j.scs.2018.07.017,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.scs.2018.07.017?mailto=christian.hauschke@tib.eu,2019,article,True,93,Internet of Things and Edge Computing,Physical Sciences,Computer Networks and Communications,Elsevier BV,False,en,Computer Science,Retraction;Crossmark Retraction
https://openalex.org/W2893026770,LINC00152 promotes the growth and invasion of oral squamous cell carcinoma by regulating miR-139-5p,OncoTargets and Therapy,21,https://doi.org/10.2147/ott.s168807,https://api.labs.crossref.org/works/https://doi.org/10.2147/ott.s168807?mailto=christian.hauschke@tib.eu,2018,article,True,93,Role of Long Noncoding RNAs in Cancer and Development,Life Sciences,Cancer Research,Dove Medical Press,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2894842027,"Magnitude and risk factors for hypertension among public servants in Tigray, Ethiopia: A cross-sectional study",PLOS ONE,21,https://doi.org/10.1371/journal.pone.0204879,https://api.labs.crossref.org/works/https://doi.org/10.1371/journal.pone.0204879?mailto=christian.hauschke@tib.eu,2018,article,True,93,Management of Hypertension and Cardiovascular Risk Factors,Health Sciences,Cardiology and Cardiovascular Medicine,Public Library of Science,True,en,Medicine,Expression of concern
https://openalex.org/W2894847776,Reverse electrical remodeling in rats with heart failure and preserved ejection fraction,JCI insight,21,https://doi.org/10.1172/jci.insight.121123,https://api.labs.crossref.org/works/https://doi.org/10.1172/jci.insight.121123?mailto=christian.hauschke@tib.eu,2018,article,True,93,Molecular Mechanisms of Cardiac Remodeling and Repair,Health Sciences,Cardiology and Cardiovascular Medicine,American Society for Clinical Investigation,True,en,Medicine,Retraction
https://openalex.org/W2897643097,Retracted Article: Size-selected silver nanoparticles for MALDI-TOF mass spectrometry of amyloid-beta peptides,Nanoscale,21,https://doi.org/10.1039/c8nr07921h,https://api.labs.crossref.org/works/https://doi.org/10.1039/c8nr07921h?mailto=christian.hauschke@tib.eu,2018,article,True,93,Mass Spectrometry Techniques,Physical Sciences,Spectroscopy,Royal Society of Chemistry,False,en,Chemistry,Retraction
https://openalex.org/W2897851459,The lncRNA &lt;em&gt;TUG1&lt;/em&gt; promotes epithelial ovarian cancer cell proliferation and invasion via the WNT/&amp;beta;-catenin pathway,OncoTargets and Therapy,21,https://doi.org/10.2147/ott.s167900,https://api.labs.crossref.org/works/https://doi.org/10.2147/ott.s167900?mailto=christian.hauschke@tib.eu,2018,article,True,93,Role of Long Noncoding RNAs in Cancer and Development,Life Sciences,Cancer Research,Dove Medical Press,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2898320982,"Long noncoding RNA UCA1 promotes the proliferation, invasion, and migration of nasopharyngeal carcinoma cells via modulation of miR-145",OncoTargets and Therapy,21,https://doi.org/10.2147/ott.s182290,https://api.labs.crossref.org/works/https://doi.org/10.2147/ott.s182290?mailto=christian.hauschke@tib.eu,2018,article,True,93,Role of Long Noncoding RNAs in Cancer and Development,Life Sciences,Cancer Research,Dove Medical Press,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2898522697,MicroRNA-9 modified bone marrow-derived mesenchymal stem cells (BMSCs) repair severe acute pancreatitis (SAP) via inducing angiogenesis in rats,Stem Cell Research & Therapy,21,https://doi.org/10.1186/s13287-018-1022-y,https://api.labs.crossref.org/works/https://doi.org/10.1186/s13287-018-1022-y?mailto=christian.hauschke@tib.eu,2018,article,True,93,Diagnosis and Management of Pancreatitis,Health Sciences,Surgery,BioMed Central,True,en,Medicine,Retraction
https://openalex.org/W2898941344,<i>Retracted</i>: In vivo and in vitro effects of microRNA‐221 on hepatocellular carcinoma development and progression through the JAK–STAT3 signaling pathway by targeting <i>SOCS3</i>,Journal of Cellular Physiology,21,https://doi.org/10.1002/jcp.26863,https://api.labs.crossref.org/works/https://doi.org/10.1002/jcp.26863?mailto=christian.hauschke@tib.eu,2018,article,True,93,MicroRNA Regulation in Cancer and Development,Life Sciences,Cancer Research,Wiley,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
https://openalex.org/W2908095459,"Micromonospora craniellae sp. nov., isolated from a marine sponge, and reclassification of Jishengella endophytica as Micromonospora endophytica comb. nov.",International Journal of Systematic and Evolutionary Microbiology,21,https://doi.org/10.1099/ijsem.0.003209,https://api.labs.crossref.org/works/https://doi.org/10.1099/ijsem.0.003209?mailto=christian.hauschke@tib.eu,2019,article,True,93,RNA Sequencing Data Analysis,Life Sciences,Molecular Biology,Microbiology Society,True,en,"Biochemistry, Genetics and Molecular Biology",Expression of concern
